13-04-2020T17:00;Cała Polska;6934;245;t00
13-04-2020T17:00;dolnośląskie;709;24;t02
13-04-2020T17:00;kujawsko-pomorskie;345;7;t04
13-04-2020T17:00;lubelskie;240;10;t06
13-04-2020T17:00;lubuskie;78;;t08
13-04-2020T17:00;łódzkie;551;7;t10
13-04-2020T17:00;małopolskie;519;12;t12
13-04-2020T17:00;mazowieckie;1688;70;t14
13-04-2020T17:00;opolskie;171;7;t16
13-04-2020T17:00;podkarpackie;225;13;t18
13-04-2020T17:00;podlaskie;238;2;t20
13-04-2020T17:00;pomorskie;175;1;t22
13-04-2020T17:00;śląskie;879;47;t24
13-04-2020T17:00;świętokrzyskie;141;2;t26
13-04-2020T17:00;warmińsko-mazurskie;122;1;t28
13-04-2020T17:00;wielkopolskie;650;40;t30
13-04-2020T17:00;zachodniopomorskie;203;2;t32
