05-05-2020T10:00;Cała Polska;14242;700;t00
05-05-2020T10:00;dolnośląskie;1734;53;t02
05-05-2020T10:00;kujawsko-pomorskie;561;29;t04
05-05-2020T10:00;lubelskie;374;14;t06
05-05-2020T10:00;lubuskie;92;0;t08
05-05-2020T10:00;łódzkie;1068;34;t10
05-05-2020T10:00;małopolskie;992;31;t12
05-05-2020T10:00;mazowieckie;2553;211;t14
05-05-2020T10:00;opolskie;439;29;t16
05-05-2020T10:00;podkarpackie;365;24;t18
05-05-2020T10:00;podlaskie;379;5;t20
05-05-2020T10:00;pomorskie;450;18;t22
05-05-2020T10:00;śląskie;2755;133;t24
05-05-2020T10:00;świętokrzyskie;300;9;t26
05-05-2020T10:00;warmińsko-mazurskie;154;1;t28
05-05-2020T10:00;wielkopolskie;1590;95;t30
05-05-2020T10:00;zachodniopomorskie;436;14;t32
