03-05-2020T13:00;Cała Polska;13693;678;t00
03-05-2020T13:00;dolnośląskie;1645;52;t02
03-05-2020T13:00;kujawsko-pomorskie;557;29;t04
03-05-2020T13:00;lubelskie;374;14;t06
03-05-2020T13:00;lubuskie;88;0;t08
03-05-2020T13:00;łódzkie;1049;34;t10
03-05-2020T13:00;małopolskie;944;31;t12
03-05-2020T13:00;mazowieckie;2508;207;t14
03-05-2020T13:00;opolskie;422;28;t16
03-05-2020T13:00;podkarpackie;350;24;t18
03-05-2020T13:00;podlaskie;378;5;t20
03-05-2020T13:00;pomorskie;444;15;t22
03-05-2020T13:00;śląskie;2576;127;t24
03-05-2020T13:00;świętokrzyskie;278;8;t26
03-05-2020T13:00;warmińsko-mazurskie;148;1;t28
03-05-2020T13:00;wielkopolskie;1518;93;t30
03-05-2020T13:00;zachodniopomorskie;414;10;t32
