11-04-2020T10:02;Cała Polska;6088;195;t00
11-04-2020T10:02;dolnośląskie;657;20;t02
11-04-2020T10:02;kujawsko-pomorskie;313;7;t04
11-04-2020T10:02;lubelskie;224;9;t06
11-04-2020T10:02;lubuskie;74;;t08
11-04-2020T10:02;łódzkie;463;7;t10
11-04-2020T10:02;małopolskie;470;9;t12
11-04-2020T10:02;mazowieckie;1501;53;t14
11-04-2020T10:02;opolskie;132;6;t16
11-04-2020T10:02;podkarpackie;214;11;t18
11-04-2020T10:02;podlaskie;192;2;t20
11-04-2020T10:02;pomorskie;163;1;t22
11-04-2020T10:02;śląskie;763;39;t24
11-04-2020T10:02;świętokrzyskie;136;2;t26
11-04-2020T10:02;warmińsko-mazurskie;111;1;t28
11-04-2020T10:02;wielkopolskie;487;26;t30
11-04-2020T10:02;zachodniopomorskie;188;2;t32
