23-10-2020T10:00;Cała Polska;228 318;4172;t00
23-10-2020T10:00;dolnośląskie;12 116;256;t02
23-10-2020T10:00;kujawsko-pomorskie;11730;146;t04
23-10-2020T10:00;lubelskie;9424;156;t06
23-10-2020T10:00;lubuskie;3939;38;t08
23-10-2020T10:00;łódzkie;16 642;355;t10
23-10-2020T10:00;małopolskie;29 896;423;t12
23-10-2020T10:00;mazowieckie;31 416;587;t14
23-10-2020T10:00;opolskie;6703;141;t16
23-10-2020T10:00;podkarpackie;13285;299;t18
23-10-2020T10:00;podlaskie;5455;94;t20
23-10-2020T10:00;pomorskie;13718;205;t22
23-10-2020T10:00;śląskie;35 161;736;t24
23-10-2020T10:00;świętokrzyskie;7111;125;t26
23-10-2020T10:00;warmińsko-mazurskie;5100;72;t28
23-10-2020T10:00;wielkopolskie;20 293;475;t30
23-10-2020T10:00;zachodniopomorskie;6329;64;t32
