17-04-2020T17:30;Cała Polska;8379;332;t00
17-04-2020T17:30;dolnośląskie;893;30;t02
17-04-2020T17:30;kujawsko-pomorskie;387;13;t04
17-04-2020T17:30;lubelskie;290;10;t06
17-04-2020T17:30;lubuskie;81;;t08
17-04-2020T17:30;łódzkie;607;8;t10
17-04-2020T17:30;małopolskie;596;16;t12
17-04-2020T17:30;mazowieckie;1883;100;t14
17-04-2020T17:30;opolskie;254;13;t16
17-04-2020T17:30;podkarpackie;251;15;t18
17-04-2020T17:30;podlaskie;291;3;t20
17-04-2020T17:30;pomorskie;185;2;t22
17-04-2020T17:30;śląskie;1219;67;t24
17-04-2020T17:30;świętokrzyskie;193;4;t26
17-04-2020T17:30;warmińsko-mazurskie;139;1;t28
17-04-2020T17:30;wielkopolskie;880;48;t30
17-04-2020T17:30;zachodniopomorskie;230;2;t32
