23-07-2020T10:00;Cała Polska;41 580;1651;t00
23-07-2020T10:00;dolnośląskie;3 101;152;t02
23-07-2020T10:00;kujawsko-pomorskie;727;50;t04
23-07-2020T10:00;lubelskie;892;20;t06
23-07-2020T10:00;lubuskie;341;3;t08
23-07-2020T10:00;łódzkie;3 723;201;t10
23-07-2020T10:00;małopolskie;2 721;49;t12
23-07-2020T10:00;mazowieckie;5 913;370;t14
23-07-2020T10:00;opolskie;1085;54;t16
23-07-2020T10:00;podkarpackie;1142;57;t18
23-07-2020T10:00;podlaskie;924;16;t20
23-07-2020T10:00;pomorskie;778;39;t22
23-07-2020T10:00;śląskie;14 781;379;t24
23-07-2020T10:00;świętokrzyskie;930;45;t26
23-07-2020T10:00;warmińsko-mazurskie;326;2;t28
23-07-2020T10:00;wielkopolskie;3 513;191;t30
23-07-2020T10:00;zachodniopomorskie;683;23;t32
