10-05-2020T17:30;Cała Polska;15996;800;t00
10-05-2020T17:30;dolnośląskie;2 002;67;t02
10-05-2020T17:30;kujawsko-pomorskie;574;32;t04
10-05-2020T17:30;lubelskie;388;14;t06
10-05-2020T17:30;lubuskie;92;0;t08
10-05-2020T17:30;łódzkie;1 178;40;t10
10-05-2020T17:30;małopolskie;1 047;35;t12
10-05-2020T17:30;mazowieckie;2 791;222;t14
10-05-2020T17:30;opolskie;490;34;t16
10-05-2020T17:30;podkarpackie;371;28;t18
10-05-2020T17:30;podlaskie;384;7;t20
10-05-2020T17:30;pomorskie;481;26;t22
10-05-2020T17:30;śląskie;3 566;150;t24
10-05-2020T17:30;świętokrzyskie;325;12;t26
10-05-2020T17:30;warmińsko-mazurskie;162;1;t28
10-05-2020T17:30;wielkopolskie;1 672;116;t30
10-05-2020T17:30;zachodniopomorskie;473;16;t32
