18-10-2020T10:00;Cała Polska;175 766;3573;t00
18-10-2020T10:00;dolnośląskie;9 404;219;t02
18-10-2020T10:00;kujawsko-pomorskie;7928;116;t04
18-10-2020T10:00;lubelskie;6867;119;t06
18-10-2020T10:00;lubuskie;2589;31;t08
18-10-2020T10:00;łódzkie;13 000;324;t10
18-10-2020T10:00;małopolskie;23 009;325;t12
18-10-2020T10:00;mazowieckie;24 469;543;t14
18-10-2020T10:00;opolskie;4881;115;t16
18-10-2020T10:00;podkarpackie;9650;242;t18
18-10-2020T10:00;podlaskie;4245;82;t20
18-10-2020T10:00;pomorskie;10754;173;t22
18-10-2020T10:00;śląskie;30 100;665;t24
18-10-2020T10:00;świętokrzyskie;5245;103;t26
18-10-2020T10:00;warmińsko-mazurskie;3721;50;t28
18-10-2020T10:00;wielkopolskie;15 363;419;t30
18-10-2020T10:00;zachodniopomorskie;4541;47;t32
