17-05-2020T10:00;Cała Polska;18394;919;t00
17-05-2020T10:00;dolnośląskie;2164;89;t02
17-05-2020T10:00;kujawsko-pomorskie;582;42;t04
17-05-2020T10:00;lubelskie;402;14;t06
17-05-2020T10:00;lubuskie;92;0;t08
17-05-2020T10:00;łódzkie;1234;48;t10
17-05-2020T10:00;małopolskie;1127;38;t12
17-05-2020T10:00;mazowieckie;2949;231;t14
17-05-2020T10:00;opolskie;543;39;t16
17-05-2020T10:00;podkarpackie;374;31;t18
17-05-2020T10:00;podlaskie;388;8;t20
17-05-2020T10:00;pomorskie;502;28;t22
17-05-2020T10:00;śląskie;5251;176;t24
17-05-2020T10:00;świętokrzyskie;341;17;t26
17-05-2020T10:00;warmińsko-mazurskie;170;1;t28
17-05-2020T10:00;wielkopolskie;1782;139;t30
17-05-2020T10:00;zachodniopomorskie;493;18;t32
