17-10-2020T10:00;Cała Polska;167 230;3524;t00
17-10-2020T10:00;dolnośląskie;9 035;217;t02
17-10-2020T10:00;kujawsko-pomorskie;7405;114;t04
17-10-2020T10:00;lubelskie;6287;112;t06
17-10-2020T10:00;lubuskie;2420;31;t08
17-10-2020T10:00;łódzkie;12 416;323;t10
17-10-2020T10:00;małopolskie;22 075;321;t12
17-10-2020T10:00;mazowieckie;23 127;535;t14
17-10-2020T10:00;opolskie;4569;115;t16
17-10-2020T10:00;podkarpackie;8929;234;t18
17-10-2020T10:00;podlaskie;4106;82;t20
17-10-2020T10:00;pomorskie;10327;168;t22
17-10-2020T10:00;śląskie;29 126;659;t24
17-10-2020T10:00;świętokrzyskie;5034;102;t26
17-10-2020T10:00;warmińsko-mazurskie;3511;49;t28
17-10-2020T10:00;wielkopolskie;14 639;415;t30
17-10-2020T10:00;zachodniopomorskie;4224;47;t32
