07-06-2020T10:00;Cała Polska;26249;1155;t00
07-06-2020T10:00;dolnośląskie;2704;117;t02
07-06-2020T10:00;kujawsko-pomorskie;601;47;t04
07-06-2020T10:00;lubelskie;512;16;t06
07-06-2020T10:00;lubuskie;126;0;t08
07-06-2020T10:00;łódzkie;1888;79;t10
07-06-2020T10:00;małopolskie;1334;40;t12
07-06-2020T10:00;mazowieckie;3843;285;t14
07-06-2020T10:00;opolskie;728;49;t16
07-06-2020T10:00;podkarpackie;389;37;t18
07-06-2020T10:00;podlaskie;509;9;t20
07-06-2020T10:00;pomorskie;568;36;t22
07-06-2020T10:00;śląskie;9531;241;t24
07-06-2020T10:00;świętokrzyskie;515;22;t26
07-06-2020T10:00;warmińsko-mazurskie;180;1;t28
07-06-2020T10:00;wielkopolskie;2267;157;t30
07-06-2020T10:00;zachodniopomorskie;554;19;t32
