11-11-2020T10:00;Cała Polska;618 813;8805;t00
11-11-2020T10:00;dolnośląskie;40 227;606;t02
11-11-2020T10:00;kujawsko-pomorskie;36588;286;t04
11-11-2020T10:00;lubelskie;32551;482;t06
11-11-2020T10:00;lubuskie;12364;167;t08
11-11-2020T10:00;łódzkie;43 755;536;t10
11-11-2020T10:00;małopolskie;69 522;1019;t12
11-11-2020T10:00;mazowieckie;78 850;1140;t14
11-11-2020T10:00;opolskie;17504;350;t16
11-11-2020T10:00;podkarpackie;36757;641;t18
11-11-2020T10:00;podlaskie;15876;238;t20
11-11-2020T10:00;pomorskie;34236;456;t22
11-11-2020T10:00;śląskie;84 223;1289;t24
11-11-2020T10:00;świętokrzyskie;18345;344;t26
11-11-2020T10:00;warmińsko-mazurskie;15880;205;t28
11-11-2020T10:00;wielkopolskie;62 902;856;t30
11-11-2020T10:00;zachodniopomorskie;19233;190;t32
