19-05-2020T10:00;Cała Polska;19080;941;t00
19-05-2020T10:00;dolnośląskie;2241;91;t02
19-05-2020T10:00;kujawsko-pomorskie;582;44;t04
19-05-2020T10:00;lubelskie;409;14;t06
19-05-2020T10:00;lubuskie;92;0;t08
19-05-2020T10:00;łódzkie;1251;49;t10
19-05-2020T10:00;małopolskie;1146;39;t12
19-05-2020T10:00;mazowieckie;3003;234;t14
19-05-2020T10:00;opolskie;551;40;t16
19-05-2020T10:00;podkarpackie;374;34;t18
19-05-2020T10:00;podlaskie;391;9;t20
19-05-2020T10:00;pomorskie;502;28;t22
19-05-2020T10:00;śląskie;5694;181;t24
19-05-2020T10:00;świętokrzyskie;352;19;t26
19-05-2020T10:00;warmińsko-mazurskie;175;1;t28
19-05-2020T10:00;wielkopolskie;1815;140;t30
19-05-2020T10:00;zachodniopomorskie;502;18;t32
