24-07-2020T10:00;Cała Polska;42 038;1655;t00
24-07-2020T10:00;dolnośląskie;3 130;152;t02
24-07-2020T10:00;kujawsko-pomorskie;736;50;t04
24-07-2020T10:00;lubelskie;899;20;t06
24-07-2020T10:00;lubuskie;350;6;t08
24-07-2020T10:00;łódzkie;3 752;201;t10
24-07-2020T10:00;małopolskie;2 820;49;t12
24-07-2020T10:00;mazowieckie;5 945;370;t14
24-07-2020T10:00;opolskie;1093;54;t16
24-07-2020T10:00;podkarpackie;1149;57;t18
24-07-2020T10:00;podlaskie;929;16;t20
24-07-2020T10:00;pomorskie;787;39;t22
24-07-2020T10:00;śląskie;14 965;380;t24
24-07-2020T10:00;świętokrzyskie;938;45;t26
24-07-2020T10:00;warmińsko-mazurskie;332;2;t28
24-07-2020T10:00;wielkopolskie;3 526;191;t30
24-07-2020T10:00;zachodniopomorskie;687;23;t32
