19-11-2020T10:00;Cała Polska;796 798;12088;t00
19-11-2020T10:00;dolnośląskie;57 808;827;t02
19-11-2020T10:00;kujawsko-pomorskie;45056;457;t04
19-11-2020T10:00;lubelskie;40911;706;t06
19-11-2020T10:00;lubuskie;16922;244;t08
19-11-2020T10:00;łódzkie;54 337;666;t10
19-11-2020T10:00;małopolskie;84 283;1423;t12
19-11-2020T10:00;mazowieckie;97 156;1551;t14
19-11-2020T10:00;opolskie;23385;481;t16
19-11-2020T10:00;podkarpackie;44651;896;t18
19-11-2020T10:00;podlaskie;20637;336;t20
19-11-2020T10:00;pomorskie;44319;620;t22
19-11-2020T10:00;śląskie;111 359;1709;t24
19-11-2020T10:00;świętokrzyskie;25178;442;t26
19-11-2020T10:00;warmińsko-mazurskie;22667;305;t28
19-11-2020T10:00;wielkopolskie;80 087;1155;t30
19-11-2020T10:00;zachodniopomorskie;28042;270;t32
