07-11-2020T10:00;Cała Polska;521 640;7636;t00
07-11-2020T10:00;dolnośląskie;31 507;508;t02
07-11-2020T10:00;kujawsko-pomorskie;32231;218;t04
07-11-2020T10:00;lubelskie;27188;406;t06
07-11-2020T10:00;lubuskie;9910;143;t08
07-11-2020T10:00;łódzkie;38 066;507;t10
07-11-2020T10:00;małopolskie;58 422;889;t12
07-11-2020T10:00;mazowieckie;71 163;978;t14
07-11-2020T10:00;opolskie;14383;289;t16
07-11-2020T10:00;podkarpackie;31287;578;t18
07-11-2020T10:00;podlaskie;12950;189;t20
07-11-2020T10:00;pomorskie;29342;391;t22
07-11-2020T10:00;śląskie;67 263;1154;t24
07-11-2020T10:00;świętokrzyskie;16319;299;t26
07-11-2020T10:00;warmińsko-mazurskie;13361;169;t28
07-11-2020T10:00;wielkopolskie;52 147;748;t30
07-11-2020T10:00;zachodniopomorskie;16101;170;t32
