17-09-2020T10:00;Cała Polska;76 571;2253;t00
17-09-2020T10:00;dolnośląskie;4 513;172;t02
17-09-2020T10:00;kujawsko-pomorskie;1703;57;t04
17-09-2020T10:00;lubelskie;1925;31;t06
17-09-2020T10:00;lubuskie;804;17;t08
17-09-2020T10:00;łódzkie;5 743;253;t10
17-09-2020T10:00;małopolskie;9 201;169;t12
17-09-2020T10:00;mazowieckie;10 763;427;t14
17-09-2020T10:00;opolskie;1889;71;t16
17-09-2020T10:00;podkarpackie;3054;105;t18
17-09-2020T10:00;podlaskie;1532;37;t20
17-09-2020T10:00;pomorskie;3355;52;t22
17-09-2020T10:00;śląskie;21 412;520;t24
17-09-2020T10:00;świętokrzyskie;1712;54;t26
17-09-2020T10:00;warmińsko-mazurskie;1140;9;t28
17-09-2020T10:00;wielkopolskie;6 498;249;t30
17-09-2020T10:00;zachodniopomorskie;1327;30;t32
