29-05-2020T17:30;Cała Polska;23155;1051;t00
29-05-2020T17:30;dolnośląskie;2556;102;t02
29-05-2020T17:30;kujawsko-pomorskie;594;46;t04
29-05-2020T17:30;lubelskie;486;15;t06
29-05-2020T17:30;lubuskie;114;0;t08
29-05-2020T17:30;łódzkie;1488;64;t10
29-05-2020T17:30;małopolskie;1199;40;t12
29-05-2020T17:30;mazowieckie;3494;262;t14
29-05-2020T17:30;opolskie;631;47;t16
29-05-2020T17:30;podkarpackie;382;35;t18
29-05-2020T17:30;podlaskie;445;9;t20
29-05-2020T17:30;pomorskie;552;34;t22
29-05-2020T17:30;śląskie;7919;204;t24
29-05-2020T17:30;świętokrzyskie;439;22;t26
29-05-2020T17:30;warmińsko-mazurskie;179;1;t28
29-05-2020T17:30;wielkopolskie;2146;151;t30
29-05-2020T17:30;zachodniopomorskie;531;19;t32
