16-11-2020T10:00;Cała Polska;733 788;10491;t00
16-11-2020T10:00;dolnośląskie;51 491;715;t02
16-11-2020T10:00;kujawsko-pomorskie;42524;385;t04
16-11-2020T10:00;lubelskie;37882;615;t06
16-11-2020T10:00;lubuskie;15400;196;t08
16-11-2020T10:00;łódzkie;50 799;605;t10
16-11-2020T10:00;małopolskie;79 281;1232;t12
16-11-2020T10:00;mazowieckie;88 503;1376;t14
16-11-2020T10:00;opolskie;21110;420;t16
16-11-2020T10:00;podkarpackie;42227;763;t18
16-11-2020T10:00;podlaskie;19128;285;t20
16-11-2020T10:00;pomorskie;40182;525;t22
16-11-2020T10:00;śląskie;102 326;1502;t24
16-11-2020T10:00;świętokrzyskie;22739;388;t26
16-11-2020T10:00;warmińsko-mazurskie;20391;238;t28
16-11-2020T10:00;wielkopolskie;75 285;1014;t30
16-11-2020T10:00;zachodniopomorskie;24520;232;t32
