08-05-2020T17:30;Cała Polska;15366;776;t00
08-05-2020T17:30;dolnośląskie;1 870;66;t02
08-05-2020T17:30;kujawsko-pomorskie;571;32;t04
08-05-2020T17:30;lubelskie;384;14;t06
08-05-2020T17:30;lubuskie;92;0;t08
08-05-2020T17:30;łódzkie;1 150;40;t10
08-05-2020T17:30;małopolskie;1 033;33;t12
08-05-2020T17:30;mazowieckie;2 731;219;t14
08-05-2020T17:30;opolskie;475;33;t16
08-05-2020T17:30;podkarpackie;370;27;t18
08-05-2020T17:30;podlaskie;383;7;t20
08-05-2020T17:30;pomorskie;477;23;t22
08-05-2020T17:30;śląskie;3 242;146;t24
08-05-2020T17:30;świętokrzyskie;312;11;t26
08-05-2020T17:30;warmińsko-mazurskie;157;1;t28
08-05-2020T17:30;wielkopolskie;1 655;108;t30
08-05-2020T17:30;zachodniopomorskie;464;16;t32
