12-05-2020T10:00;Cała Polska;16561;827;t00
12-05-2020T10:00;dolnośląskie;2 031;72;t02
12-05-2020T10:00;kujawsko-pomorskie;577;34;t04
12-05-2020T10:00;lubelskie;395;14;t06
12-05-2020T10:00;lubuskie;92;0;t08
12-05-2020T10:00;łódzkie;1 188;43;t10
12-05-2020T10:00;małopolskie;1 072;35;t12
12-05-2020T10:00;mazowieckie;2 808;222;t14
12-05-2020T10:00;opolskie;497;35;t16
12-05-2020T10:00;podkarpackie;371;29;t18
12-05-2020T10:00;podlaskie;384;7;t20
12-05-2020T10:00;pomorskie;489;27;t22
12-05-2020T10:00;śląskie;3 983;156;t24
12-05-2020T10:00;świętokrzyskie;328;13;t26
12-05-2020T10:00;warmińsko-mazurskie;164;1;t28
12-05-2020T10:00;wielkopolskie;1 705;123;t30
12-05-2020T10:00;zachodniopomorskie;477;16;t32
