20-04-2020T10:01;Cała Polska;9453;362;t00
20-04-2020T10:01;dolnośląskie;1065;30;t02
20-04-2020T10:01;kujawsko-pomorskie;421;16;t04
20-04-2020T10:01;lubelskie;311;10;t06
20-04-2020T10:01;lubuskie;81;;t08
20-04-2020T10:01;łódzkie;660;10;t10
20-04-2020T10:01;małopolskie;672;17;t12
20-04-2020T10:01;mazowieckie;1992;108;t14
20-04-2020T10:01;opolskie;292;14;t16
20-04-2020T10:01;podkarpackie;263;16;t18
20-04-2020T10:01;podlaskie;324;3;t20
20-04-2020T10:01;pomorskie;211;2;t22
20-04-2020T10:01;śląskie;1496;74;t24
20-04-2020T10:01;świętokrzyskie;214;4;t26
20-04-2020T10:01;warmińsko-mazurskie;143;1;t28
20-04-2020T10:01;wielkopolskie;1034;53;t30
20-04-2020T10:01;zachodniopomorskie;274;4;t32
