26-07-2020T10:00;Cała Polska;43 065;1671;t00
26-07-2020T10:00;dolnośląskie;3 161;152;t02
26-07-2020T10:00;kujawsko-pomorskie;749;50;t04
26-07-2020T10:00;lubelskie;924;20;t06
26-07-2020T10:00;lubuskie;362;7;t08
26-07-2020T10:00;łódzkie;3 806;203;t10
26-07-2020T10:00;małopolskie;3 071;52;t12
26-07-2020T10:00;mazowieckie;6 061;371;t14
26-07-2020T10:00;opolskie;1129;54;t16
26-07-2020T10:00;podkarpackie;1182;58;t18
26-07-2020T10:00;podlaskie;940;18;t20
26-07-2020T10:00;pomorskie;829;39;t22
26-07-2020T10:00;śląskie;15 286;384;t24
26-07-2020T10:00;świętokrzyskie;948;45;t26
26-07-2020T10:00;warmińsko-mazurskie;338;2;t28
26-07-2020T10:00;wielkopolskie;3 584;193;t30
26-07-2020T10:00;zachodniopomorskie;695;23;t32
