05-07-2020T10:00;Cała Polska;35 950;1517;t00
05-07-2020T10:00;dolnośląskie;2 936;149;t02
05-07-2020T10:00;kujawsko-pomorskie;681;49;t04
05-07-2020T10:00;lubelskie;692;18;t06
05-07-2020T10:00;lubuskie;151;0;t08
05-07-2020T10:00;łódzkie;3 247;176;t10
05-07-2020T10:00;małopolskie;1 851;44;t12
05-07-2020T10:00;mazowieckie;5 169;346;t14
05-07-2020T10:00;opolskie;972;51;t16
05-07-2020T10:00;podkarpackie;761;52;t18
05-07-2020T10:00;podlaskie;876;12;t20
05-07-2020T10:00;pomorskie;687;38;t22
05-07-2020T10:00;śląskie;13 263;341;t24
05-07-2020T10:00;świętokrzyskie;829;40;t26
05-07-2020T10:00;warmińsko-mazurskie;272;1;t28
05-07-2020T10:00;wielkopolskie;2 942;178;t30
05-07-2020T10:00;zachodniopomorskie;621;22;t32
