14-10-2020T10:00;Cała Polska;141 804;3217;t00
14-10-2020T10:00;dolnośląskie;7 688;199;t02
14-10-2020T10:00;kujawsko-pomorskie;6147;107;t04
14-10-2020T10:00;lubelskie;5259;85;t06
14-10-2020T10:00;lubuskie;1939;25;t08
14-10-2020T10:00;łódzkie;10 256;312;t10
14-10-2020T10:00;małopolskie;18 413;270;t12
14-10-2020T10:00;mazowieckie;19 425;507;t14
14-10-2020T10:00;opolskie;3783;106;t16
14-10-2020T10:00;podkarpackie;7242;206;t18
14-10-2020T10:00;podlaskie;3617;69;t20
14-10-2020T10:00;pomorskie;8759;142;t22
14-10-2020T10:00;śląskie;26 770;627;t24
14-10-2020T10:00;świętokrzyskie;4041;85;t26
14-10-2020T10:00;warmińsko-mazurskie;2915;43;t28
14-10-2020T10:00;wielkopolskie;12 154;392;t30
14-10-2020T10:00;zachodniopomorskie;3396;42;t32
