18-04-2020T17:30;Cała Polska;8742;347;t00
18-04-2020T17:30;dolnośląskie;949;30;t02
18-04-2020T17:30;kujawsko-pomorskie;398;16;t04
18-04-2020T17:30;lubelskie;293;10;t06
18-04-2020T17:30;lubuskie;81;;t08
18-04-2020T17:30;łódzkie;640;10;t10
18-04-2020T17:30;małopolskie;630;16;t12
18-04-2020T17:30;mazowieckie;1936;107;t14
18-04-2020T17:30;opolskie;271;13;t16
18-04-2020T17:30;podkarpackie;259;15;t18
18-04-2020T17:30;podlaskie;316;3;t20
18-04-2020T17:30;pomorskie;207;2;t22
18-04-2020T17:30;śląskie;1273;69;t24
18-04-2020T17:30;świętokrzyskie;203;4;t26
18-04-2020T17:30;warmińsko-mazurskie;139;1;t28
18-04-2020T17:30;wielkopolskie;898;49;t30
18-04-2020T17:30;zachodniopomorskie;249;2;t32
