17-11-2020T10:00;Cała Polska;752 940;10848;t00
17-11-2020T10:00;dolnośląskie;53 909;748;t02
17-11-2020T10:00;kujawsko-pomorskie;43262;403;t04
17-11-2020T10:00;lubelskie;39176;637;t06
17-11-2020T10:00;lubuskie;15695;196;t08
17-11-2020T10:00;łódzkie;51 895;616;t10
17-11-2020T10:00;małopolskie;81 005;1271;t12
17-11-2020T10:00;mazowieckie;90 775;1406;t14
17-11-2020T10:00;opolskie;21842;444;t16
17-11-2020T10:00;podkarpackie;42778;786;t18
17-11-2020T10:00;podlaskie;19640;291;t20
17-11-2020T10:00;pomorskie;41507;554;t22
17-11-2020T10:00;śląskie;104 768;1552;t24
17-11-2020T10:00;świętokrzyskie;23363;394;t26
17-11-2020T10:00;warmińsko-mazurskie;20854;259;t28
17-11-2020T10:00;wielkopolskie;76 760;1046;t30
17-11-2020T10:00;zachodniopomorskie;25711;245;t32
