08-06-2020T17:30;Cała Polska;27160;1166;t00
08-06-2020T17:30;dolnośląskie;2724;120;t02
08-06-2020T17:30;kujawsko-pomorskie;602;47;t04
08-06-2020T17:30;lubelskie;515;16;t06
08-06-2020T17:30;lubuskie;126;0;t08
08-06-2020T17:30;łódzkie;2084;82;t10
08-06-2020T17:30;małopolskie;1389;40;t12
08-06-2020T17:30;mazowieckie;3953;286;t14
08-06-2020T17:30;opolskie;737;49;t16
08-06-2020T17:30;podkarpackie;396;38;t18
08-06-2020T17:30;podlaskie;524;9;t20
08-06-2020T17:30;pomorskie;569;37;t22
08-06-2020T17:30;śląskie;9965;241;t24
08-06-2020T17:30;świętokrzyskie;555;24;t26
08-06-2020T17:30;warmińsko-mazurskie;181;1;t28
08-06-2020T17:30;wielkopolskie;2286;157;t30
08-06-2020T17:30;zachodniopomorskie;554;19;t32
