10-08-2020T10:00;Cała Polska;52 410;1809;t00
10-08-2020T10:00;dolnośląskie;3 501;158;t02
10-08-2020T10:00;kujawsko-pomorskie;887;50;t04
10-08-2020T10:00;lubelskie;1130;21;t06
10-08-2020T10:00;lubuskie;550;12;t08
10-08-2020T10:00;łódzkie;4 300;215;t10
10-08-2020T10:00;małopolskie;4 693;81;t12
10-08-2020T10:00;mazowieckie;7 247;389;t14
10-08-2020T10:00;opolskie;1323;58;t16
10-08-2020T10:00;podkarpackie;1644;71;t18
10-08-2020T10:00;podlaskie;1071;23;t20
10-08-2020T10:00;pomorskie;1208;39;t22
10-08-2020T10:00;śląskie;17 943;415;t24
10-08-2020T10:00;świętokrzyskie;1087;46;t26
10-08-2020T10:00;warmińsko-mazurskie;496;2;t28
10-08-2020T10:00;wielkopolskie;4 457;206;t30
10-08-2020T10:00;zachodniopomorskie;873;23;t32
