15-07-2020T10:00;Cała Polska;38 721;1594;t00
15-07-2020T10:00;dolnośląskie;2 991;152;t02
15-07-2020T10:00;kujawsko-pomorskie;707;49;t04
15-07-2020T10:00;lubelskie;845;20;t06
15-07-2020T10:00;lubuskie;257;1;t08
15-07-2020T10:00;łódzkie;3 488;189;t10
15-07-2020T10:00;małopolskie;2 173;47;t12
15-07-2020T10:00;mazowieckie;5 499;354;t14
15-07-2020T10:00;opolskie;1 015;54;t16
15-07-2020T10:00;podkarpackie;979;55;t18
15-07-2020T10:00;podlaskie;904;16;t20
15-07-2020T10:00;pomorskie;715;38;t22
15-07-2020T10:00;śląskie;14 032;366;t24
15-07-2020T10:00;świętokrzyskie;866;42;t26
15-07-2020T10:00;warmińsko-mazurskie;286;1;t28
15-07-2020T10:00;wielkopolskie;3 322;187;t30
15-07-2020T10:00;zachodniopomorskie;642;23;t32
