09-08-2020T10:00;Cała Polska;51 791;1807;t00
09-08-2020T10:00;dolnośląskie;3 483;158;t02
09-08-2020T10:00;kujawsko-pomorskie;875;50;t04
09-08-2020T10:00;lubelskie;1113;21;t06
09-08-2020T10:00;lubuskie;524;12;t08
09-08-2020T10:00;łódzkie;4 269;215;t10
09-08-2020T10:00;małopolskie;4 518;81;t12
09-08-2020T10:00;mazowieckie;7 194;389;t14
09-08-2020T10:00;opolskie;1316;58;t16
09-08-2020T10:00;podkarpackie;1607;69;t18
09-08-2020T10:00;podlaskie;1063;24;t20
09-08-2020T10:00;pomorskie;1160;39;t22
09-08-2020T10:00;śląskie;17 845;414;t24
09-08-2020T10:00;świętokrzyskie;1079;46;t26
09-08-2020T10:00;warmińsko-mazurskie;490;2;t28
09-08-2020T10:00;wielkopolskie;4 393;206;t30
09-08-2020T10:00;zachodniopomorskie;862;23;t32
