14-07-2020T10:00;Cała Polska;38 457;1588;t00
14-07-2020T10:00;dolnośląskie;2 983;151;t02
14-07-2020T10:00;kujawsko-pomorskie;702;49;t04
14-07-2020T10:00;lubelskie;834;20;t06
14-07-2020T10:00;lubuskie;245;0;t08
14-07-2020T10:00;łódzkie;3 457;189;t10
14-07-2020T10:00;małopolskie;2 130;46;t12
14-07-2020T10:00;mazowieckie;5 477;353;t14
14-07-2020T10:00;opolskie;1012;54;t16
14-07-2020T10:00;podkarpackie;970;55;t18
14-07-2020T10:00;podlaskie;903;16;t20
14-07-2020T10:00;pomorskie;715;38;t22
14-07-2020T10:00;śląskie;13 942;365;t24
14-07-2020T10:00;świętokrzyskie;863;42;t26
14-07-2020T10:00;warmińsko-mazurskie;284;1;t28
14-07-2020T10:00;wielkopolskie;3 302;186;t30
14-07-2020T10:00;zachodniopomorskie;638;23;t32
