19-06-2020T10:00;Cała Polska;31 316;1334;t00
19-06-2020T10:00;dolnośląskie;2 838;135;t02
19-06-2020T10:00;kujawsko-pomorskie;644;49;t04
19-06-2020T10:00;lubelskie;576;17;t06
19-06-2020T10:00;lubuskie;149;0;t08
19-06-2020T10:00;łódzkie;2 743;133;t10
19-06-2020T10:00;małopolskie;1 577;41;t12
19-06-2020T10:00;mazowieckie;4 635;310;t14
19-06-2020T10:00;opolskie;834;50;t16
19-06-2020T10:00;podkarpackie;529;45;t18
19-06-2020T10:00;podlaskie;673;10;t20
19-06-2020T10:00;pomorskie;601;38;t22
19-06-2020T10:00;śląskie;11 583;288;t24
19-06-2020T10:00;świętokrzyskie;687;30;t26
19-06-2020T10:00;warmińsko-mazurskie;212;1;t28
19-06-2020T10:00;wielkopolskie;2 440;167;t30
19-06-2020T10:00;zachodniopomorskie;595;20;t32
