09-07-2020T10:00;Cała Polska;36 951;1551;t00
09-07-2020T10:00;dolnośląskie;2 957;150;t02
09-07-2020T10:00;kujawsko-pomorskie;693;49;t04
09-07-2020T10:00;lubelskie;747;19;t06
09-07-2020T10:00;lubuskie;155;0;t08
09-07-2020T10:00;łódzkie;3 341;184;t10
09-07-2020T10:00;małopolskie;1 947;45;t12
09-07-2020T10:00;mazowieckie;5 301;350;t14
09-07-2020T10:00;opolskie;986;53;t16
09-07-2020T10:00;podkarpackie;825;55;t18
09-07-2020T10:00;podlaskie;895;13;t20
09-07-2020T10:00;pomorskie;693;38;t22
09-07-2020T10:00;śląskie;13 583;351;t24
09-07-2020T10:00;świętokrzyskie;851;41;t26
09-07-2020T10:00;warmińsko-mazurskie;278;1;t28
09-07-2020T10:00;wielkopolskie;3 076;179;t30
09-07-2020T10:00;zachodniopomorskie;623;23;t32
