02-10-2020T10:00;Cała Polska;95 773;2570;t00
02-10-2020T10:00;dolnośląskie;5 360;182;t02
02-10-2020T10:00;kujawsko-pomorskie;3082;72;t04
02-10-2020T10:00;lubelskie;2883;48;t06
02-10-2020T10:00;lubuskie;1072;21;t08
02-10-2020T10:00;łódzkie;7 008;280;t10
02-10-2020T10:00;małopolskie;11 783;198;t12
02-10-2020T10:00;mazowieckie;13 254;451;t14
02-10-2020T10:00;opolskie;2438;80;t16
02-10-2020T10:00;podkarpackie;4210;136;t18
02-10-2020T10:00;podlaskie;2204;47;t20
02-10-2020T10:00;pomorskie;5358;86;t22
02-10-2020T10:00;śląskie;22 946;563;t24
02-10-2020T10:00;świętokrzyskie;2194;57;t26
02-10-2020T10:00;warmińsko-mazurskie;1817;19;t28
02-10-2020T10:00;wielkopolskie;8 181;294;t30
02-10-2020T10:00;zachodniopomorskie;1983;36;t32
