13-11-2020T10:00;Cała Polska;665 547;9499;t00
13-11-2020T10:00;dolnośląskie;44 897;649;t02
13-11-2020T10:00;kujawsko-pomorskie;38950;341;t04
13-11-2020T10:00;lubelskie;33908;521;t06
13-11-2020T10:00;lubuskie;13644;187;t08
13-11-2020T10:00;łódzkie;46 840;568;t10
13-11-2020T10:00;małopolskie;73 925;1112;t12
13-11-2020T10:00;mazowieckie;82 006;1230;t14
13-11-2020T10:00;opolskie;19150;381;t16
13-11-2020T10:00;podkarpackie;39297;692;t18
13-11-2020T10:00;podlaskie;17221;259;t20
13-11-2020T10:00;pomorskie;36771;491;t22
13-11-2020T10:00;śląskie;91 975;1364;t24
13-11-2020T10:00;świętokrzyskie;20090;369;t26
13-11-2020T10:00;warmińsko-mazurskie;17541;217;t28
13-11-2020T10:00;wielkopolskie;68 000;919;t30
13-11-2020T10:00;zachodniopomorskie;21332;199;t32
