07-06-2020T17:30;Cała Polska;26561;1157;t00
07-06-2020T17:30;dolnośląskie;2708;117;t02
07-06-2020T17:30;kujawsko-pomorskie;601;47;t04
07-06-2020T17:30;lubelskie;514;16;t06
07-06-2020T17:30;lubuskie;126;0;t08
07-06-2020T17:30;łódzkie;2007;79;t10
07-06-2020T17:30;małopolskie;1359;40;t12
07-06-2020T17:30;mazowieckie;3879;285;t14
07-06-2020T17:30;opolskie;728;49;t16
07-06-2020T17:30;podkarpackie;391;37;t18
07-06-2020T17:30;podlaskie;518;9;t20
07-06-2020T17:30;pomorskie;569;36;t22
07-06-2020T17:30;śląskie;9639;242;t24
07-06-2020T17:30;świętokrzyskie;515;23;t26
07-06-2020T17:30;warmińsko-mazurskie;180;1;t28
07-06-2020T17:30;wielkopolskie;2273;157;t30
07-06-2020T17:30;zachodniopomorskie;554;19;t32
