04-04-2020T10:00;Cała Polska;3503;73;t00
04-04-2020T10:00;dolnośląskie;400;6;t02
04-04-2020T10:00;kujawsko-pomorskie;199;1;t04
04-04-2020T10:00;lubelskie;164;6;t06
04-04-2020T10:00;lubuskie;56;;t08
04-04-2020T10:00;łódzkie;248;3;t10
04-04-2020T10:00;małopolskie;276;5;t12
04-04-2020T10:00;mazowieckie;808;14;t14
04-04-2020T10:00;opolskie;90;1;t16
04-04-2020T10:00;podkarpackie;129;4;t18
04-04-2020T10:00;podlaskie;74;;t20
04-04-2020T10:00;pomorskie;91;;t22
04-04-2020T10:00;śląskie;481;18;t24
04-04-2020T10:00;świętokrzyskie;81;1;t26
04-04-2020T10:00;warmińsko-mazurskie;78;;t28
04-04-2020T10:00;wielkopolskie;229;12;t30
04-04-2020T10:00;zachodniopomorskie;99;2;t32
