14-05-2020T10:00;Cała Polska;17469;869;t00
14-05-2020T10:00;dolnośląskie;2119;79;t02
14-05-2020T10:00;kujawsko-pomorskie;577;39;t04
14-05-2020T10:00;lubelskie;398;14;t06
14-05-2020T10:00;lubuskie;93;0;t08
14-05-2020T10:00;łódzkie;1212;45;t10
14-05-2020T10:00;małopolskie;1099;35;t12
14-05-2020T10:00;mazowieckie;2880;228;t14
14-05-2020T10:00;opolskie;507;37;t16
14-05-2020T10:00;podkarpackie;372;29;t18
14-05-2020T10:00;podlaskie;385;7;t20
14-05-2020T10:00;pomorskie;492;28;t22
14-05-2020T10:00;śląskie;4608;164;t24
14-05-2020T10:00;świętokrzyskie;337;14;t26
14-05-2020T10:00;warmińsko-mazurskie;169;1;t28
14-05-2020T10:00;wielkopolskie;1734;133;t30
14-05-2020T10:00;zachodniopomorskie;487;16;t32
