26-06-2020T10:00;Cała Polska;33 395;1429;t00
26-06-2020T10:00;dolnośląskie;2 902;139;t02
26-06-2020T10:00;kujawsko-pomorskie;661;49;t04
26-06-2020T10:00;lubelskie;622;17;t06
26-06-2020T10:00;lubuskie;147;0;t08
26-06-2020T10:00;łódzkie;3 011;160;t10
26-06-2020T10:00;małopolskie;1 657;44;t12
26-06-2020T10:00;mazowieckie;4 902;326;t14
26-06-2020T10:00;opolskie;892;50;t16
26-06-2020T10:00;podkarpackie;603;50;t18
26-06-2020T10:00;podlaskie;778;10;t20
26-06-2020T10:00;pomorskie;649;38;t22
26-06-2020T10:00;śląskie;12 413;317;t24
26-06-2020T10:00;świętokrzyskie;752;36;t26
26-06-2020T10:00;warmińsko-mazurskie;236;1;t28
26-06-2020T10:00;wielkopolskie;2 562;172;t30
26-06-2020T10:00;zachodniopomorskie;608;20;t32
