25-04-2020T10:30;Cała Polska;11067;499;t00
25-04-2020T10:30;dolnośląskie;1269;37;t02
25-04-2020T10:30;kujawsko-pomorskie;474;24;t04
25-04-2020T10:30;lubelskie;346;10;t06
25-04-2020T10:30;lubuskie;85;;t08
25-04-2020T10:30;łódzkie;813;20;t10
25-04-2020T10:30;małopolskie;806;26;t12
25-04-2020T10:30;mazowieckie;2206;161;t14
25-04-2020T10:30;opolskie;352;21;t16
25-04-2020T10:30;podkarpackie;288;16;t18
25-04-2020T10:30;podlaskie;347;3;t20
25-04-2020T10:30;pomorskie;274;3;t22
25-04-2020T10:30;śląskie;1798;92;t24
25-04-2020T10:30;świętokrzyskie;254;6;t26
25-04-2020T10:30;warmińsko-mazurskie;146;1;t28
25-04-2020T10:30;wielkopolskie;1266;73;t30
25-04-2020T10:30;zachodniopomorskie;343;6;t32
