07-08-2020T10:00;Cała Polska;50 324;1 787;t00
07-08-2020T10:00;dolnośląskie;3 436;157;t02
07-08-2020T10:00;kujawsko-pomorskie;846;50;t04
07-08-2020T10:00;lubelskie;1 074;21;t06
07-08-2020T10:00;lubuskie;479;12;t08
07-08-2020T10:00;łódzkie;4 216;214;t10
07-08-2020T10:00;małopolskie;4 286;79;t12
07-08-2020T10:00;mazowieckie;6 982;388;t14
07-08-2020T10:00;opolskie;1 286;58;t16
07-08-2020T10:00;podkarpackie;1 535;68;t18
07-08-2020T10:00;podlaskie;1 041;23;t20
07-08-2020T10:00;pomorskie;1 067;39;t22
07-08-2020T10:00;śląskie;17 488;405;t24
07-08-2020T10:00;świętokrzyskie;1 055;45;t26
07-08-2020T10:00;warmińsko-mazurskie;431;2;t28
07-08-2020T10:00;wielkopolskie;4 276;203;t30
07-08-2020T10:00;zachodniopomorskie;826;23;t32
