07-07-2020T10:00;Cała Polska;36412;1528;t00
07-07-2020T10:00;dolnośląskie;2950;149;t02
07-07-2020T10:00;kujawsko-pomorskie;685;49;t04
07-07-2020T10:00;lubelskie;733;19;t06
07-07-2020T10:00;lubuskie;152;0;t08
07-07-2020T10:00;łódzkie;3287;178;t10
07-07-2020T10:00;małopolskie;1884;44;t12
07-07-2020T10:00;mazowieckie;5214;346;t14
07-07-2020T10:00;opolskie;976;51;t16
07-07-2020T10:00;podkarpackie;791;55;t18
07-07-2020T10:00;podlaskie;882;13;t20
07-07-2020T10:00;pomorskie;690;38;t22
07-07-2020T10:00;śląskie;13403;344;t24
07-07-2020T10:00;świętokrzyskie;843;40;t26
07-07-2020T10:00;warmińsko-mazurskie;275;1;t28
07-07-2020T10:00;wielkopolskie;3025;179;t30
07-07-2020T10:00;zachodniopomorskie;622;22;t32
