11-07-2020T10:00;Cała Polska;37 521;1568;t00
11-07-2020T10:00;dolnośląskie;2 972;150;t02
11-07-2020T10:00;kujawsko-pomorskie;696;49;t04
11-07-2020T10:00;lubelskie;774;20;t06
11-07-2020T10:00;lubuskie;186;0;t08
11-07-2020T10:00;łódzkie;3 391;187;t10
11-07-2020T10:00;małopolskie;2 019;45;t12
11-07-2020T10:00;mazowieckie;5 369;352;t14
11-07-2020T10:00;opolskie;1 003;53;t16
11-07-2020T10:00;podkarpackie;850;55;t18
11-07-2020T10:00;podlaskie;899;16;t20
11-07-2020T10:00;pomorskie;706;38;t22
11-07-2020T10:00;śląskie;13 748;355;t24
11-07-2020T10:00;świętokrzyskie;855;41;t26
11-07-2020T10:00;warmińsko-mazurskie;282;1;t28
11-07-2020T10:00;wielkopolskie;3 136;183;t30
11-07-2020T10:00;zachodniopomorskie;635;23;t32
