01-05-2020T13:00;Cała Polska;13105;651;t00
01-05-2020T13:00;dolnośląskie;1580;48;t02
01-05-2020T13:00;kujawsko-pomorskie;550;28;t04
01-05-2020T13:00;lubelskie;365;13;t06
01-05-2020T13:00;lubuskie;87;0;t08
01-05-2020T13:00;łódzkie;972;34;t10
01-05-2020T13:00;małopolskie;913;30;t12
01-05-2020T13:00;mazowieckie;2452;206;t14
01-05-2020T13:00;opolskie;398;28;t16
01-05-2020T13:00;podkarpackie;337;23;t18
01-05-2020T13:00;podlaskie;375;4;t20
01-05-2020T13:00;pomorskie;434;12;t22
01-05-2020T13:00;śląskie;2380;120;t24
01-05-2020T13:00;świętokrzyskie;270;8;t26
01-05-2020T13:00;warmińsko-mazurskie;148;1;t28
01-05-2020T13:00;wielkopolskie;1443;86;t30
01-05-2020T13:00;zachodniopomorskie;401;10;t32
