09-09-2020T10:00;Cała Polska;71 947;2147;t00
09-09-2020T10:00;dolnośląskie;4 278;168;t02
09-09-2020T10:00;kujawsko-pomorskie;1497;54;t04
09-09-2020T10:00;lubelskie;1752;28;t06
09-09-2020T10:00;lubuskie;762;17;t08
09-09-2020T10:00;łódzkie;5 534;241;t10
09-09-2020T10:00;małopolskie;8 420;153;t12
09-09-2020T10:00;mazowieckie;10 071;419;t14
09-09-2020T10:00;opolskie;1738;64;t16
09-09-2020T10:00;podkarpackie;2783;94;t18
09-09-2020T10:00;podlaskie;1392;32;t20
09-09-2020T10:00;pomorskie;2876;50;t22
09-09-2020T10:00;śląskie;20 958;506;t24
09-09-2020T10:00;świętokrzyskie;1572;53;t26
09-09-2020T10:00;warmińsko-mazurskie;1014;9;t28
09-09-2020T10:00;wielkopolskie;6 097;231;t30
09-09-2020T10:00;zachodniopomorskie;1203;28;t32
