21-09-2020T10:00;Cała Polska;79 988;2298;t00
21-09-2020T10:00;dolnośląskie;4 687;173;t02
21-09-2020T10:00;kujawsko-pomorskie;1 827;59;t04
21-09-2020T10:00;lubelskie;2 169;34;t06
21-09-2020T10:00;lubuskie;852;17;t08
21-09-2020T10:00;łódzkie;6 028;256;t10
21-09-2020T10:00;małopolskie;9 628;174;t12
21-09-2020T10:00;mazowieckie;11 223;433;t14
21-09-2020T10:00;opolskie;2 097;72;t16
21-09-2020T10:00;podkarpackie;3 290;112;t18
21-09-2020T10:00;podlaskie;1 605;39;t20
21-09-2020T10:00;pomorskie;3 669;54;t22
21-09-2020T10:00;śląskie;21 660;525;t24
21-09-2020T10:00;świętokrzyskie;1 786;54;t26
21-09-2020T10:00;warmińsko-mazurskie;1 222;12;t28
21-09-2020T10:00;wielkopolskie;6 842;254;t30
21-09-2020T10:00;zachodniopomorskie;1 403;30;t32
