07-05-2020T10:00;Cała Polska;14898;737;t00
07-05-2020T10:00;dolnośląskie;1 817;57;t02
07-05-2020T10:00;kujawsko-pomorskie;566;30;t04
07-05-2020T10:00;lubelskie;380;14;t06
07-05-2020T10:00;lubuskie;91;0;t08
07-05-2020T10:00;łódzkie;1 115;36;t10
07-05-2020T10:00;małopolskie;1 010;32;t12
07-05-2020T10:00;mazowieckie;2 673;215;t14
07-05-2020T10:00;opolskie;454;31;t16
07-05-2020T10:00;podkarpackie;367;26;t18
07-05-2020T10:00;podlaskie;381;6;t20
07-05-2020T10:00;pomorskie;466;22;t22
07-05-2020T10:00;śląskie;3 025;138;t24
07-05-2020T10:00;świętokrzyskie;300;10;t26
07-05-2020T10:00;warmińsko-mazurskie;156;1;t28
07-05-2020T10:00;wielkopolskie;1 639;104;t30
07-05-2020T10:00;zachodniopomorskie;458;15;t32
