29-04-2020T10:00;Cała Polska;12415;606;t00
29-04-2020T10:00;dolnośląskie;1500;44;t02
29-04-2020T10:00;kujawsko-pomorskie;537;27;t04
29-04-2020T10:00;lubelskie;359;13;t06
29-04-2020T10:00;lubuskie;87;0;t08
29-04-2020T10:00;łódzkie;904;26;t10
29-04-2020T10:00;małopolskie;863;30;t12
29-04-2020T10:00;mazowieckie;2391;195;t14
29-04-2020T10:00;opolskie;386;27;t16
29-04-2020T10:00;podkarpackie;328;22;t18
29-04-2020T10:00;podlaskie;367;3;t20
29-04-2020T10:00;pomorskie;422;8;t22
29-04-2020T10:00;śląskie;2080;108;t24
29-04-2020T10:00;świętokrzyskie;266;8;t26
29-04-2020T10:00;warmińsko-mazurskie;146;1;t28
29-04-2020T10:00;wielkopolskie;1399;85;t30
29-04-2020T10:00;zachodniopomorskie;380;9;t32
