date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04130600;USA;;560433;+133;22115;+10;32634;505684;11766;1693;67;2832539;8557;NorthAmerica
04130600;Spain;;166831;;17209;;62391;87231;7371;3568;368;600000;12833;Europe
04130600;Italy;;156363;;19899;;34211;102253;3343;2586;329;1010193;16708;Europe
04130600;France;;132591;;14393;;27186;91012;6845;2031;221;333807;5114;Europe
04130600;Germany;;127854;;3022;;60300;64532;4895;1526;36;1317887;15730;Europe
04130600;UK;;84279;;10612;;N/A;73323;1559;1241;156;352974;5200;Europe
04130600;Iran;;71686;;4474;;43894;23318;3930;853;53;263388;3136;Asia
04130600;Turkey;;56956;;1198;;3446;52312;1665;675;14;376100;4459;Asia
04130600;Belgium;;29647;;3600;;6463;19584;1223;2558;311;102151;8814;Europe
04130600;Netherlands;;25587;;2737;;250;22600;1384;1493;160;101534;5926;Europe
04130600;Switzerland;;25415;;1106;;12700;11609;386;2937;128;193800;22393;Europe
04130600;Canada;;24383;;717;;7172;16494;557;646;19;422200;11186;NorthAmerica
04130600;Brazil;;22318;+126;1230;+7;173;20915;296;105;6;62985;296;SouthAmerica
04130600;Portugal;;16585;;504;;277;15804;228;1627;49;163616;16046;Europe
04130600;Russia;;15770;;130;;1291;14349;8;108;0.9;1200000;8223;Europe
04130600;Austria;;13945;;350;;6987;6608;243;1548;39;144877;16086;Europe
04130600;Israel;;11145;;103;;1627;9415;183;1288;12;117339;13557;Asia
04130600;S. Korea;;10537;+25;217;+3;7447;2873;55;206;4;514621;10038;Asia
04130600;Sweden;;10483;;899;;381;9203;839;1038;89;54700;5416;Europe
04130600;Ireland;;9655;;334;;25;9296;194;1955;68;53000;10734;Europe
04130600;India;;9205;;331;;1080;7794;;7;0.2;189111;137;Asia
04130600;Peru;;7519;;193;;1798;5528;134;228;6;76506;2320;SouthAmerica
04130600;Ecuador;;7466;;333;;501;6632;184;423;19;23635;1340;SouthAmerica
04130600;Japan;;7370;;123;;784;6463;129;58;1.0;77381;612;Asia
04130600;Chile;;7213;;80;;2059;5074;387;377;4;82271;4304;SouthAmerica
04130600;Poland;;6674;;232;;439;6003;160;176;6;138007;3646;Europe
04130600;Norway;;6525;;128;;32;6365;59;1204;24;126486;23332;Europe
04130600;Australia;;6322;+9;61;+2;3338;2923;81;248;2;353941;13880;Australia/Oceania
04130600;Romania;;6300;;316;;852;5132;204;327;16;62328;3240;Europe
04130600;Denmark;;6174;;273;;2123;3778;104;1066;47;70125;12107;Europe
04130600;Czechia;;5991;;138;;464;5389;87;559;13;125126;11684;Europe
04130600;Pakistan;;5230;;91;;1028;4111;37;24;0.4;61801;280;Asia
04130600;Malaysia;;4683;;76;;2108;2499;66;145;2;77491;2394;Asia
04130600;Mexico;;4661;+442;296;+23;1843;2522;185;36;2;36594;284;NorthAmerica
