date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04072100;USA;;386587;+19583;12275;+1404;21316;352996;9150;1168;37;2011915;6078
04072100;Spain;;140511;+3836;13897;+556;43208;83406;7069;3005;297;355000;7593
04072100;Italy;;135586;+3039;17127;+604;24392;94067;3792;2243;283;755445;12495
04072100;France;;109069;+11059;10328;+1417;19337;79404;7131;1671;158;224254;3436
04072100;Germany;;107458;+4083;1983;+173;36081;69394;4895;1283;24;918460;10962
04072100;Iran;;62589;+2089;3872;+133;27039;31678;3987;745;46;211136;2514
04072100;UK;;55242;+3634;6159;+786;135;48948;1559;814;91;266694;3929
04072100;Turkey;;34109;+3892;725;+76;1582;31802;1474;404;9;228868;2714
04072100;Switzerland;;22253;+596;821;+56;8704;12728;391;2571;95;167429;19346
04072100;Belgium;;22194;+1380;2035;+403;4157;16002;1260;1915;176;80512;6947
04072100;Netherlands;;19580;+777;2101;+234;250;17229;1424;1143;123;86589;5053
04072100;Canada;;17840;+1173;375;+52;3935;13530;426;473;10;346507;9181
04072100;Brazil;;12632;+449;588;+24;127;11917;296;59;3;54824;258
04072100;Austria;;12616;+319;243;+23;4046;8327;243;1401;27;115235;12795
04072100;Portugal;;12442;+712;345;+34;184;11913;271;1220;34;121256;11892
04072100;S. Korea;;10331;+47;192;+6;6694;3445;55;202;4;477304;9310
04072100;Israel;;9248;+344;65;+8;770;8413;149;1068;8;117339;13557
04072100;Sweden;;7693;+487;591;+114;205;6897;640;762;59;54700;5416
04072100;Russia;;7497;+1154;58;+11;494;6945;8;51;0.4;795000;5448
04072100;Australia;;5919;+24;48;+3;2547;3324;93;232;2;310700;12184
04072100;Norway;;5903;+38;89;+13;32;5782;78;1089;16;113896;21009
04072100;Ireland;;5709;+345;210;+36;25;5474;165;1156;43;42484;8604
04072100;India;;5311;+533;150;+14;421;4740;;4;0.1;140293;102
04072100;Chile;;5116;+301;43;+6;898;4175;337;268;2;57122;2988
04072100;Denmark;;5071;+390;203;+16;1491;3377;127;875;35;58419;10086
04072100;Czechia;;4944;+122;88;+10;172;4684;86;462;8;91247;8521
04072100;Poland;;4848;+435;129;+22;191;4528;50;128;3;92215;2437
04072100;Romania;;4417;+360;197;+21;460;3760;274;230;10;43578;2265
04072100;Pakistan;;4009;+243;56;+3;429;3524;28;18;0.3;39183;177
04072100;Malaysia;;3963;+170;63;+1;1321;2579;92;122;2;55566;1717
04072100;Japan;;3906;;92;;592;3222;79;31;0.7;46172;365
04072100;Philippines;;3764;+104;177;+14;84;3503;1;34;2;22958;210
04072100;Ecuador;;3747;;191;;100;3456;156;212;11;13039;739
04072100;Luxembourg;;2970;+127;44;+3;500;2426;35;4745;70;25702;41059
04072100;Peru;;2954;+393;92;;1301;1561;109;90;3;21555;654
04072100;Saudi Arabia;;2795;+190;41;+3;615;2139;41;80;1;;
04072100;Indonesia;;2738;+247;221;+12;204;2313;;10;0.8;14354;52
04072100;Serbia;;2447;+247;61;+3;118;2268;109;280;7;9626;1102
04072100;Mexico;;2439;+296;125;+31;633;1681;89;19;1.0;20475;159
04072100;UAE;;2359;+283;12;+1;186;2161;1;239;1;220000;22244
04072100;Finland;;2308;+132;34;+7;300;1974;81;417;6;34900;6299
04072100;Thailand;;2258;+38;27;+1;888;1343;61;32;0.4;71860;1030
04072100;Panama;;2100;;55;;14;2031;88;487;13;10297;2386
04072100;Qatar;;2057;+225;6;+2;150;1901;37;714;2;41818;14515
04072100;Dominican Republic;;1956;+128;98;+12;33;1825;147;180;9;4542;419
04072100;Greece;;1832;+77;81;+2;269;1482;90;176;8;28584;2742
04072100;South Africa;;1749;+63;13;+1;95;1641;7;29;0.2;58098;980
04072100;Argentina;;1628;;56;+3;338;1234;96;36;1;11778;261
