date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04220300;USA;;818744;;45318;;82923;690503;14016;2474;137;4187392;12651;NorthAmerica
04220300;Spain;;204178;;21282;;82514;100382;7705;4367;455;930230;19896;Europe
04220300;Italy;;183957;;24648;;51600;107709;2471;3043;408;1450150;23985;Europe
04220300;France;;158050;;20796;;39181;98073;5433;2421;319;463662;7103;Europe
04220300;Germany;;148453;;5086;;95200;48167;2889;1772;61;1728357;20629;Europe
04220300;UK;;129044;;17337;;N/A;111363;1559;1901;255;535342;7886;Europe
04220300;Turkey;;95591;;2259;;14918;78414;1865;1133;27;713409;8459;Asia
04220300;Iran;;84802;;5297;;60965;18540;3357;1010;63;365723;4354;Asia
04220300;Russia;;52763;;456;;3873;48434;700;362;3;2142604;14682;Europe
04220300;Brazil;;43079;;2741;;24325;16013;8318;203;13;291922;1373;SouthAmerica
04220300;Belgium;;40956;;5998;;9002;25956;1079;3534;518;167110;14419;Europe
04220300;Canada;;38422;;1834;;13188;23400;557;1018;49;569878;15099;NorthAmerica
04220300;Netherlands;;34134;;3916;;N/A;29968;1087;1992;229;171415;10004;Europe
04220300;Switzerland;;28063;;1478;;19400;7185;386;3243;171;227554;26293;Europe
04220300;Portugal;;21379;;762;;917;19700;213;2097;75;271962;26672;Europe
04220300;India;;20080;;645;;3975;15460;;15;0.5;447812;325;Asia
04220300;Peru;;17837;;484;;6982;10371;380;541;15;155724;4723;SouthAmerica
04220300;Ireland;;16040;;730;;9233;6077;315;3248;148;111584;22598;Europe
04220300;Sweden;;15322;;1765;;550;13007;515;1517;175;94500;9357;Europe
04220300;Austria;;14873;;491;;10971;3411;196;1651;55;189018;20987;Europe
04220300;Israel;;13942;;184;;4507;9251;139;1611;21;240303;27763;Asia
04220300;Saudi Arabia;;11631;;109;;1640;9882;81;334;3;500000;14362;Asia
04220300;Japan;;11512;;281;;1356;9875;232;91;2;124550;985;Asia
04220300;Chile;;10832;;147;;4969;5716;392;567;8;122357;6401;SouthAmerica
04220300;S. Korea;;10683;;237;;8213;2233;55;208;5;571014;11138;Asia
04220300;Ecuador;;10398;;520;;1207;8671;137;589;29;33389;1892;SouthAmerica
04220300;Poland;;9856;;401;;1297;8158;160;260;11;224355;5928;Europe
04220300;Pakistan;;9565;;201;;2073;7291;46;43;0.9;111806;506;Asia
04220300;Mexico;;9501;+729;857;+145;2627;6017;378;74;7;49570;384;NorthAmerica
04220300;Romania;;9242;;498;;2153;6591;245;480;26;101552;5279;Europe
04220300;Singapore;;9125;;11;;839;8275;23;1560;2;94796;16203;Asia
04220300;UAE;;7755;;46;;1443;6266;1;784;5;790000;79875;Asia
04220300;Denmark;;7695;;370;;4700;2625;81;1329;64;100543;17358;Europe
04220300;Norway;;7241;;182;;32;7027;58;1336;34;145279;26798;Europe
04220300;Indonesia;;7135;;616;;842;5677;;26;2;50370;184;Asia
04220300;Czechia;;7033;;201;;1753;5079;75;657;19;178617;16679;Europe
04220300;Serbia;;6890;;130;;977;5783;101;789;15;45355;5191;Europe
04220300;Belarus;;6723;;55;;577;6091;92;711;6;108545;11487;Europe
04220300;Australia;;6647;+2;74;+3;4685;1888;49;261;3;439000;17216;Australia/Oceania
04220300;Philippines;;6599;;437;;654;5508;1;60;4;64845;592;Asia
04220300;Qatar;;6533;;9;;614;5910;37;2268;3;66725;23160;Asia
04220300;Ukraine;;6125;;161;;367;5597;45;140;4;61997;1418;Europe
04220300;Malaysia;;5482;;92;;3349;2041;43;169;3;108216;3344;Asia
04220300;Dominican Republic;;5044;;245;;463;4336;126;465;23;16973;1565;NorthAmerica
04220300;Panama;;4658;;136;;204;4318;98;1080;32;20996;4866;NorthAmerica
04220300;Colombia;;4149;;196;;804;3149;98;82;4;65169;1281;SouthAmerica
04220300;Finland;;4014;;141;;2000;1873;63;724;25;61800;11154;Europe
04220300;Luxembourg;;3618;;78;;670;2870;32;5780;125;34962;55852;Europe
04220300;Egypt;;3490;;264;;870;2356;;34;3;55000;537;Africa
04220300;South Africa;;3465;;58;;1055;2352;36;58;1.0;126937;2140;Africa
04220300;Bangladesh;;3382;;110;;87;3185;1;21;0.7;29578;180;Asia
04220300;Morocco;;3209;;145;;393;2671;1;87;4;18100;490;Africa
04220300;Argentina;;3144;;151;;840;2153;123;70;3;36611;810;SouthAmerica
04220300;Algeria;;2811;;392;;1152;1267;40;64;9;6500;148;Africa
04220300;Thailand;;2811;;48;;2108;655;61;40;0.7;142589;2043;Asia
04220300;Moldova;;2614;;72;;505;2037;212;648;18;11763;2916;Europe
04220300;Greece;;2401;;121;;577;1703;59;230;12;55666;5341;Europe
04220300;Hungary;;2098;;213;;287;1598;82;217;22;50052;5181;Europe
04220300;Kuwait;;2080;;11;;412;1657;46;487;3;;;Asia
04220300;Kazakhstan;;1995;;19;;489;1487;22;106;1;126727;6749;Asia
04220300;Bahrain;;1973;;7;;784;1182;2;1160;4;94380;55466;Asia
04220300;Croatia;;1908;;48;;801;1059;18;465;12;26610;6482;Europe
04220300;Iceland;;1778;;10;;1417;351;5;5210;29;43831;128445;Europe
04220300;Uzbekistan;;1678;;6;;357;1315;8;50;0.2;150000;4482;Asia
04220300;Iraq;;1602;;83;;1096;423;;40;2;60837;1513;Asia
04220300;Estonia;;1552;;43;;169;1340;9;1170;32;42213;31822;Europe
04220300;Oman;;1508;;8;;238;1262;3;295;2;;;Asia
04220300;Azerbaijan;;1480;;20;;865;595;16;146;2;102764;10135;Asia
04220300;New Zealand;;1445;;13;;1006;426;3;300;3;89508;18562;Australia/Oceania
04220300;Armenia;;1401;;24;;609;768;30;473;8;13929;4701;Asia
04220300;Lithuania;;1350;;38;;298;1014;17;496;14;70753;25990;Europe
04220300;Slovenia;;1344;;77;;197;1070;25;646;37;42976;20672;Europe
04220300;Bosnia and Herzegovina;;1342;;51;;437;854;4;409;16;19195;5851;Europe
04220300;North Macedonia;;1231;;55;;224;952;9;591;26;12340;5923;Europe
04220300;Slovakia;;1199;;14;;258;927;7;220;3;49428;9053;Europe
04220300;Cameroon;;1163;;43;;329;791;33;44;2;;;Africa
04220300;Cuba;;1137;;38;;309;790;18;100;3;30416;2685;NorthAmerica
04220300;Afghanistan;;1092;;36;;150;906;7;28;0.9;6422;165;Asia
04220300;Ghana;;1042;;9;;99;934;4;34;0.3;68591;2207;Africa
04220300;Hong Kong;;1030;;4;;650;376;8;137;0.5;131786;17579;Asia
04220300;Bulgaria;;975;;45;;170;760;34;140;6;26417;3802;Europe
04220300;Djibouti;;945;;2;;112;831;;956;2;8955;9064;Africa
04220300;Ivory Coast;;916;;13;;303;600;;35;0.5;;;Africa
04220300;Tunisia;;901;;38;;170;693;25;76;3;18165;1537;Africa
04220300;Cyprus;;784;;12;;98;674;15;649;10;37081;30712;Asia
04220300;Nigeria;;782;;25;;197;560;2;4;0.1;8003;39;Africa
04220300;Latvia;;748;;9;;133;606;3;397;5;37972;20132;Europe
04220300;Andorra;;717;;37;;282;398;17;9280;479;1673;21653;Europe
04220300;Guinea;;688;;6;;127;555;;52;0.5;;;Africa
04220300;Lebanon;;677;;21;;108;548;27;99;3;21764;3189;Asia
04220300;Costa Rica;;669;;6;;150;513;6;131;1;11387;2235;NorthAmerica
04220300;Niger;;657;;20;;127;510;;27;0.8;4832;200;Africa
04220300;Albania;;609;;26;;345;238;10;212;9;6017;2091;Europe
04220300;Burkina Faso;;600;;38;;362;200;;29;2;;;Africa
04220300;Bolivia;;598;;34;;37;527;3;51;3;3569;306;SouthAmerica
04220300;Kyrgyzstan;;590;;7;;216;367;5;90;1;26147;4008;Asia
04220300;Uruguay;;543;;12;;324;207;10;156;3;13923;4008;SouthAmerica
