date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04111800;USA;;506008;+3132;19666;+919;28210;458132;10947;1529;59;2558253;7729;NorthAmerica
04111800;Spain;;161852;+3579;16353;+272;59109;86390;7371;3462;350;355000;7593;Europe
04111800;Italy;;147577;;18849;;30455;98273;3497;2441;312;906864;14999;Europe
04111800;France;;124869;;13197;;24932;86740;7004;1913;202;333807;5114;Europe
04111800;Germany;;122855;+684;2736;;53913;66206;4895;1466;33;1317887;15730;Europe
04111800;UK;;78991;+5233;9875;+917;344;68772;1559;1164;145;334974;4934;Europe
04111800;Iran;;70029;+1837;4357;+125;41947;23725;3987;834;52;251703;2997;Asia
04111800;Turkey;;47029;;1006;;2423;43600;1667;558;12;307210;3643;Asia
04111800;Belgium;;28018;+1351;3346;+327;5986;18686;1262;2418;289;102151;8814;Europe
04111800;Switzerland;;24900;+349;1015;+13;11100;12785;386;2877;117;190000;21954;Europe
04111800;Netherlands;;24413;+1316;2643;+132;250;21520;1384;1425;154;101534;5926;Europe
04111800;Canada;;22559;+411;569;;6013;15977;557;598;15;383322;10156;NorthAmerica
04111800;Brazil;;20022;+233;1075;+7;173;18774;296;94;5;62985;296;SouthAmerica
04111800;Portugal;;15987;+515;470;+35;266;15251;233;1568;46;140863;13815;Europe
04111800;Austria;;13789;+229;337;+18;6604;6848;246;1531;37;140975;15653;Europe
04111800;Russia;;13584;+1667;106;+12;1045;12433;8;93;0.7;1184442;8116;Europe
04111800;Israel;;10525;+117;96;+1;1258;9171;180;1216;11;117339;13557;Asia
04111800;S. Korea;;10480;+30;211;+3;7243;3026;55;204;4;510479;9957;Asia
04111800;Sweden;;10151;+466;887;+17;381;8883;774;1005;88;54700;5416;Europe
04111800;Ireland;;8089;;287;;25;7777;194;1638;58;53000;10734;Europe
04111800;India;;8063;+463;249;;774;7040;;6;0.2;189111;137;Asia
04111800;Ecuador;;7161;;297;;368;6496;171;406;17;21568;1222;SouthAmerica
04111800;Chile;;6927;+426;73;+8;1864;4990;383;362;4;76374;3995;SouthAmerica
04111800;Norway;;6360;+46;114;+1;32;6214;67;1173;21;124279;22924;Europe
04111800;Poland;;6356;+401;208;+27;375;5773;160;168;5;129560;3423;Europe
04111800;Australia;;6303;+65;56;+2;3265;2982;80;247;2;351380;13780;Australia/Oceania
04111800;Japan;;6005;;99;;762;5144;109;47;0.8;64387;509;Asia
04111800;Denmark;;5996;+177;260;+13;1955;3781;106;1035;45;67771;11700;Europe
04111800;Romania;;5990;+523;282;+12;758;4950;208;311;15;59272;3081;Europe
