date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04120900;South Africa;;2028;;25;;410;1593;7;34;0.4;75053;1265;Africa
04120900;Egypt;;1939;;146;;426;1367;;19;1;25000;244;Africa
04120900;Algeria;;1825;;275;;460;1090;60;42;6;3359;77;Africa
04120900;Iceland;;1689;;8;;841;840;11;4950;23;34635;101497;Europe
04120900;Moldova;;1560;;30;;75;1455;80;387;7;6271;1555;Europe
04120900;Morocco;;1545;;111;;146;1288;1;42;3;7734;210;Africa
04120900;Croatia;;1534;;21;;323;1190;32;374;5;15691;3822;Europe
04120900;Hungary;;1410;+100;99;+14;118;1193;58;146;10;33532;3471;Europe
04120900;New Zealand;;1330;+18;4;;471;855;5;276;0.8;61167;12684;Australia/Oceania
04120900;Iraq;;1318;;72;;601;645;;33;2;33889;843;Asia
04120900;Estonia;;1304;;24;;93;1187;11;983;18;29456;22205;Europe
04120900;Slovenia;;1188;;50;;148;990;37;571;24;34279;16489;Europe
04120900;Kuwait;;1154;;1;;133;1020;27;270;0.2;;;Asia
04120900;Azerbaijan;;1058;;11;;200;847;27;104;1;61342;6050;Asia
04120900;Lithuania;;1053;+27;23;;97;933;14;387;8;38472;14132;Europe
04120900;Bahrain;;1040;;6;;555;479;3;611;4;60425;35511;Asia
04120900;Hong Kong;;1001;;4;;336;661;14;134;0.5;96709;12900;Asia
04120900;Armenia;;967;;13;;173;781;30;326;4;6484;2188;Asia
04120900;Bosnia and Herzegovina;;946;;37;;139;770;4;288;11;6911;2106;Europe
04120900;Kazakhstan;;880;+15;10;;81;789;21;47;0.5;69304;3691;Asia
04120900;Cameroon;;820;;12;;98;710;;31;0.5;;;Africa
04120900;Uzbekistan;;796;+29;4;;42;750;8;24;0.1;70000;2091;Asia
04120900;North Macedonia;;760;;34;;41;685;15;365;16;7653;3673;Europe
04120900;Slovakia;;728;;2;;23;703;5;133;0.4;25846;4734;Europe
04120900;Tunisia;;685;;28;;43;614;85;58;2;10676;903;Africa
04120900;Bulgaria;;669;+8;29;+1;68;572;35;96;4;18502;2663;Europe
04120900;Latvia;;630;;3;;16;611;2;334;2;27796;14737;Europe
04120900;Cuba;;620;;16;;77;527;11;55;1;13162;1162;NorthAmerica
04120900;Lebanon;;619;;20;;77;522;34;91;3;14055;2059;Asia
04120900;Cyprus;;616;;10;;61;545;8;510;8;17119;14179;Asia
04120900;Andorra;;601;;26;;71;504;17;7778;337;1673;21653;Europe
04120900;Oman;;599;+53;3;;109;487;3;117;0.6;;;Asia
04120900;Costa Rica;;577;;3;;49;525;13;113;0.6;6608;1297;NorthAmerica
04120900;Afghanistan;;555;;18;;32;505;;14;0.5;;;Asia
04120900;Ivory Coast;;533;;4;;58;471;;20;0.2;;;Africa
04120900;Uruguay;;501;+7;7;;224;270;17;144;2;8114;2336;SouthAmerica
04120900;Niger;;491;;11;;41;439;;20;0.5;4298;178;Africa
04120900;Burkina Faso;;484;;27;;155;302;;23;1;;;Africa
04120900;Bangladesh;;482;;30;;36;416;1;3;0.2;8313;50;Asia
04120900;Albania;;433;;23;;197;213;7;150;8;3644;1266;Europe
04120900;Ghana;;408;;8;;4;396;2;13;0.3;37405;1204;Africa
04120900;Channel Islands;;407;;9;;48;350;;2341;52;3320;19095;Europe
04120900;Honduras;;393;+1;25;+1;7;361;10;40;3;1600;162;NorthAmerica
04120900;Taiwan;;388;+3;6;;109;273;;16;0.3;46547;1954;Asia
04120900;Reacuteunion;;388;;;;40;348;3;433;;;;Africa
04120900;Jordan;;381;;7;;177;197;5;37;0.7;20500;2009;Asia
04120900;Kyrgyzstan;;377;+38;5;;44;328;5;58;0.8;9618;1474;Asia
04120900;Malta;;370;;3;;16;351;4;838;7;16016;36273;Europe
04120900;San Marino;;356;;35;;53;268;14;10492;1032;846;24933;Europe
04120900;Mauritius;;319;;9;;28;282;3;251;7;7077;5565;Africa
04120900;Nigeria;;318;;10;;70;238;2;2;0.05;5000;24;Africa
04120900;Bolivia;;300;+25;24;+4;2;274;3;26;2;2185;187;SouthAmerica
04120900;Senegal;;278;;2;;152;124;1;17;0.1;;;Africa
04120900;Palestine;;268;;2;;57;209;;53;0.4;16992;3331;Asia
04120900;Montenegro;;263;;2;;5;256;7;419;3;2869;4568;Europe
04120900;Vietnam;;258;;;;144;114;8;3;;121821;1252;Asia
04120900;Georgia;;252;+10;3;;60;189;6;63;0.8;3271;820;Asia
04120900;Guinea;;250;;;;17;233;;19;;;;Africa
04120900;Isle of Man;;226;;2;;112;112;11;2658;24;1934;22744;Europe
04120900;DRC;;223;;20;;16;187;;2;0.2;;;Africa
04120900;Sri Lanka;;199;+1;7;;54;138;1;9;0.3;4525;211;Asia
04120900;Mayotte;;196;;3;;59;134;3;718;11;1350;4948;Africa
04120900;Kenya;;191;;7;;24;160;2;4;0.1;6192;115;Africa
04120900;Djibouti;;187;;2;;36;149;;189;2;4017;4066;Africa
04120900;Faeroe Islands;;184;;;;145;39;;3766;;5408;110677;Europe
04120900;Venezuela;;175;;9;;93;73;6;6;0.3;181335;6377;SouthAmerica
04120900;Martinique;;155;;6;;50;99;19;413;16;;;NorthAmerica
04120900;Guatemala;;153;+16;3;;19;131;3;9;0.2;1134;63;NorthAmerica
04120900;Guadeloupe;;143;;8;;67;68;13;357;20;;;NorthAmerica
04120900;Brunei;;136;;1;;104;31;2;311;2;9637;22028;Asia
04120900;Paraguay;;134;+1;6;;22;106;1;19;0.8;2262;317;SouthAmerica
04120900;Gibraltar;;129;;;;84;45;1;3829;;1558;46244;Europe
04120900;El Salvador;;125;+7;6;;21;98;3;19;0.9;;;NorthAmerica
04120900;Cambodia;;122;+2;;;77;45;1;7;;5768;345;Asia
04120900;Rwanda;;120;;;;18;102;;9;;806;62;Africa
04120900;Trinidad and Tobago;;112;;8;;12;92;;80;6;1102;787;NorthAmerica
04120900;Madagascar;;102;;;;11;91;1;4;;;;Africa
04120900;Monaco;;92;;1;;5;86;4;2344;25;;;Europe
04120900;Aruba;;92;;;;29;63;;862;;1118;10471;NorthAmerica
04120900;Mali;;87;;7;;22;58;;4;0.3;;;Africa
04120900;French Guiana;;86;;;;51;35;1;288;;;;SouthAmerica
04120900;Liechtenstein;;79;;1;;55;23;;2072;26;900;23605;Europe
04120900;Togo;;76;;3;;25;48;;9;0.4;2069;250;Africa
04120900;Jamaica;;69;;4;;13;52;;23;1;907;306;NorthAmerica
04120900;Ethiopia;;69;;3;;10;56;;0.6;0.03;3577;31;Africa
04120900;Barbados;;68;;4;;11;53;4;237;14;747;2599;NorthAmerica
04120900;Congo;;60;;5;;5;50;;11;0.9;;;Africa
04120900;Cayman Islands;;53;;1;;6;46;3;806;15;536;8156;NorthAmerica
04120900;Uganda;;53;;;;4;49;;1;;4856;106;Africa
04120900;French Polynesia;;51;;;;;51;;182;;744;2649;Australia/Oceania
04120900;Sint Maarten;;50;;9;;5;36;2;1166;210;134;3125;NorthAmerica
04120900;Bermuda;;50;+2;4;;28;18;2;803;64;416;6680;NorthAmerica
04120900;Gabon;;49;+3;1;;1;47;;22;0.4;;;Africa
04120900;Liberia;;48;;5;;3;40;;9;1.0;;;Africa
04120900;Bahamas;;46;;8;;5;33;1;117;20;;;NorthAmerica
04120900;Guyana;;45;;6;;8;31;3;57;8;193;245;SouthAmerica
04120900;Macao;;45;;;;10;35;1;69;;;;Asia
04120900;Zambia;;40;;2;;28;10;1;2;0.1;1239;67;Africa
04120900;Myanmar;;38;;3;;2;33;;0.7;0.06;1406;26;Asia
04120900;Guinea-Bissau;;38;;;;;38;;19;;1500;762;Africa
04120900;Benin;;35;;1;;5;29;;3;0.08;;;Africa
04120900;Eritrea;;34;;;;;34;;10;;;;Africa
04120900;Haiti;;33;;2;;;31;;3;0.2;365;32;NorthAmerica
04120900;Tanzania;;32;;3;;5;24;;0.5;0.05;;;Africa
04120900;Saint Martin;;32;;2;;11;19;5;828;52;;;NorthAmerica
04120900;Syria;;25;;2;;5;18;;1;0.1;;;Asia
04120900;Libya;;25;;1;;8;16;;4;0.1;507;74;Africa
04120900;Antigua and Barbuda;;21;;2;;;19;1;214;20;40;408;NorthAmerica
04120900;Somalia;;21;;1;;2;18;2;1;0.06;;;Africa
04120900;Maldives;;20;+1;;;13;7;;37;;;;Asia
04120900;Mozambique;;20;;;;2;18;;0.6;;551;18;Africa
04120900;Angola;;19;;2;;4;13;;0.6;0.06;;;Africa
04120900;Sudan;;19;;2;;2;15;;0.4;0.05;;;Africa
04120900;Equatorial Guinea;;18;;;;3;15;;13;;854;609;Africa
04120900;Laos;;18;;;;;18;;2;;1094;150;Asia
04120900;New Caledonia;;18;;;;1;17;;63;;2608;9135;Australia/Oceania
04120900;Dominica;;16;;;;5;11;;222;;309;4293;NorthAmerica
04120900;Fiji;;16;;;;;16;;18;;;;Australia/Oceania
04120900;Mongolia;;16;;;;4;12;;5;;;;Asia
04120900;Namibia;;16;;;;3;13;;6;;362;142;Africa
04120900;Saint Lucia;;15;;;;4;11;;82;;;;NorthAmerica
04120900;Zimbabwe;;14;;3;;;11;;0.9;0.2;547;37;Africa
04120900;Curaccedilao;;14;;1;;7;6;;85;6;;;NorthAmerica
04120900;Grenada;;14;;;;;14;2;124;;92;818;NorthAmerica
04120900;Eswatini;;14;+2;;;7;7;;12;;;;Africa
04120900;Belize;;13;;2;;;11;1;33;5;364;915;NorthAmerica
04120900;Botswana;;13;;1;;;12;;6;0.4;2527;1075;Africa
04120900;Malawi;;12;;2;;;10;1;0.6;0.1;231;12;Africa
04120900;Nepal;;12;+3;;;1;11;;0.4;;4426;152;Asia
04120900;Saint Kitts and Nevis;;12;;;;;12;;226;;205;3853;NorthAmerica
04120900;St. Vincent Grenadines;;12;;;;1;11;;108;;56;505;NorthAmerica
04120900;Chad;;11;;;;2;9;;0.7;;;;Africa
04120900;Seychelles;;11;;;;;11;;112;;;;Africa
04120900;Suriname;;10;;1;;4;5;;17;2;;;SouthAmerica
04120900;Sierra Leone;;10;;;;;10;;1;;;;Africa
04120900;Gambia;;9;;1;;2;6;;4;0.4;281;116;Africa
04120900;Nicaragua;;9;;1;;4;4;;1;0.2;;;NorthAmerica
04120900;Turks and Caicos;;9;;1;;;8;;232;26;62;1601;NorthAmerica
04120900;Montserrat;;9;;;;;9;1;1803;;36;7212;NorthAmerica
04120900;Cabo Verde;;8;;1;;1;6;;14;2;;;Africa
04120900;CAR;;8;;;;;8;;2;;;;Africa
04120900;Vatican City;;8;;;;2;6;;9988;;;;Europe
04120900;Mauritania;;7;;1;;2;4;;2;0.2;380;82;Africa
04120900;St. Barth;;6;;;;1;5;;607;;;;NorthAmerica
04120900;Western Sahara;;6;;;;;6;;10;;;;Africa
04120900;Bhutan;;5;;;;2;3;;6;;1166;1511;Asia
04120900;Burundi;;5;;;;;5;;0.4;;;;Africa
04120900;Falkland Islands;;5;;;;1;4;;1437;;137;39368;SouthAmerica
04120900;Sao Tome and Principe;;4;;;;;4;;18;;19;87;Africa
04120900;South Sudan;;4;;;;;4;;0.4;;;;Africa
04120900;Anguilla;;3;;;;;3;;200;;;;NorthAmerica
04120900;British Virgin Islands;;3;;;;2;1;;99;;;;NorthAmerica
04120900;Caribbean Netherlands;;3;+1;;;;3;;114;;10;381;NorthAmerica
04120900;Papua New Guinea;;2;;;;;2;;0.2;;72;8;Australia/Oceania
04120900;Timor-Leste;;2;;;;1;1;;2;;;;Asia
04120900;Saint Pierre Miquelon;;1;;;;;1;;173;;;;NorthAmerica
04120900;Yemen;;1;;;;;1;;0.03;;;;Asia
04120900;China;;82052;+99;3339;;77575;1138;139;57;2;;;Asia
