date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04071500;USA;;367719;+715;10955;+84;19814;336950;8983;1111;33;1933423;5841
04071500;Spain;;140510;+3835;13798;+457;43208;83504;7069;3005;295;355000;7593
04071500;Italy;;132547;;16523;;22837;93187;3898;2192;273;721732;11937
04071500;Germany;;103717;+342;1822;+12;36081;65814;4895;1238;22;918460;10962
04071500;France;;98010;;8911;;17250;71849;7072;1502;137;224254;3436
04071500;Iran;;62589;+2089;3872;+133;27039;31678;3987;745;46;211136;2514
04071500;UK;;51608;;5373;;135;46100;1559;760;79;252958;3726
04071500;Turkey;;30217;;649;;1326;28242;1415;358;8;202845;2405
04071500;Switzerland;;22242;+585;787;+22;8056;13399;391;2570;91;167429;19346
04071500;Belgium;;22194;+1380;2035;+403;4157;16002;1260;1915;176;80512;6947
04071500;Netherlands;;19580;+777;2101;+234;250;17229;1409;1143;123;86589;5053
04071500;Canada;;16667;;323;;3616;12728;426;442;9;330901;8767
04071500;Austria;;12488;+191;243;+23;4046;8199;243;1387;27;115235;12795
04071500;Portugal;;12442;+712;345;+34;184;11913;271;1220;34;110000;10788
04071500;Brazil;;12240;+57;566;+2;127;11547;296;58;3;54824;258
04071500;S. Korea;;10331;+47;192;+6;6694;3445;55;202;4;461233;8996
04071500;Israel;;9006;+102;60;+3;683;8263;153;1040;7;109724;12677
04071500;Sweden;;7693;+487;591;+114;205;6897;640;762;59;54700;5416
04071500;Russia;;7497;+1154;58;+11;494;6945;8;51;0.4;795000;5448
04071500;Australia;;5908;+13;48;+3;2547;3313;93;232;2;310700;12184
04071500;Norway;;5866;+1;83;+7;32;5751;83;1082;15;111299;20530
04071500;Ireland;;5364;;174;;25;5165;165;1086;35;30213;6119
04071500;Denmark;;4978;+297;203;+16;1491;3284;127;859;35;52936;9139
04071500;India;;4908;+130;137;+1;382;4389;;4;0.10;140293;102
04071500;Czechia;;4828;+6;80;+2;127;4621;86;451;7;91247;8521
04071500;Chile;;4815;;37;;728;4050;327;252;2;54864;2870
04071500;Poland;;4532;+119;111;+4;191;4230;50;120;3;92215;2437
04071500;Romania;;4417;+360;184;+8;460;3773;274;230;10;43578;2265
04071500;Pakistan;;4004;+238;55;+2;429;3520;28;18;0.2;39183;177
04071500;Malaysia;;3963;+170;63;+1;1321;2579;92;122;2;55566;1717
04071500;Japan;;3906;;92;;592;3222;79;31;0.7;46172;365
04071500;Philippines;;3764;+104;177;+14;84;3503;1;34;2;22958;210
04071500;Ecuador;;3747;;191;;100;3456;156;212;11;13039;739
04071500;Luxembourg;;2843;;41;;500;2302;33;4542;65;24291;38805
04071500;Saudi Arabia;;2795;+190;41;+3;615;2139;41;80;1;;
04071500;Indonesia;;2738;+247;221;+12;204;2313;;10;0.8;13186;48
04071500;Peru;;2561;;92;;997;1472;89;78;3;20414;619
04071500;Mexico;;2439;+296;125;+31;633;1681;89;19;1.0;20475;159
04071500;Finland;;2308;+132;34;+7;300;1974;81;417;6;34900;6299
04071500;Thailand;;2258;+38;27;+1;824;1407;30;32;0.4;25071;359
04071500;Serbia;;2200;;58;;118;2024;101;252;7;8552;979
04071500;Panama;;2100;;55;;14;2031;88;487;13;10297;2386
04071500;UAE;;2076;;11;;167;1898;1;210;1;220000;22244
04071500;Qatar;;1832;;4;;131;1697;37;636;1;38108;13227
04071500;Dominican Republic;;1828;;86;;33;1709;147;169;8;4542;419
04071500;Greece;;1755;;81;+2;269;1405;90;168;8;26193;2513
04071500;South Africa;;1686;;12;;95;1579;7;28;0.2;58098;980
04071500;Argentina;;1628;;54;+1;338;1236;94;36;1;11778;261
04071500;Colombia;;1579;;46;;88;1445;50;31;0.9;27685;544
04071500;Iceland;;1562;;6;;460;1096;11;4577;18;27880;81701
04071500;Ukraine;;1462;+143;45;+7;28;1389;16;33;1;6385;146
04071500;Algeria;;1423;;173;;90;1160;46;32;4;3359;77
04071500;Singapore;;1375;;6;;344;1025;25;235;1;65000;11110
04071500;Egypt;;1322;;85;;259;978;;13;0.8;25000;244
04071500;Croatia;;1282;+60;18;+2;167;1097;35;312;4;12322;3002
04071500;New Zealand;;1160;+54;1;;241;918;14;241;0.2;42826;8881
04071500;Estonia;;1149;+41;21;+2;69;1059;12;866;16;23546;17750
