date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04120600;USA;;532879;;20577;;30453;481849;11471;1610;62;2670674;8068;NorthAmerica
04120600;Spain;;163027;;16606;;59109;87312;7371;3487;355;355000;7593;Europe
04120600;Italy;;152271;;19468;;32534;100269;3381;2518;322;963473;15935;Europe
04120600;France;;129654;;13832;;26391;89431;6883;1986;212;333807;5114;Europe
04120600;Germany;;125452;;2871;;57400;65181;4895;1497;34;1317887;15730;Europe
04120600;UK;;78991;;9875;;344;68772;1559;1164;145;334974;4934;Europe
04120600;Iran;;70029;;4357;;41947;23725;3987;834;52;251703;2997;Asia
04120600;Turkey;;52167;;1101;;2965;48101;1626;619;13;340380;4036;Asia
04120600;Belgium;;28018;;3346;;5986;18686;1262;2418;289;102151;8814;Europe
04120600;Switzerland;;25107;;1036;;12100;11971;386;2901;120;190000;21954;Europe
04120600;Netherlands;;24413;;2643;;250;21520;1384;1425;154;101534;5926;Europe
04120600;Canada;;23318;;653;;6428;16237;557;618;17;401552;10639;NorthAmerica
04120600;Brazil;;20962;;1140;;173;19649;296;99;5;62985;296;SouthAmerica
04120600;Portugal;;15987;;470;;266;15251;233;1568;46;162798;15966;Europe
04120600;Austria;;13806;;337;;6604;6865;246;1533;37;140975;15653;Europe
04120600;Russia;;13584;;106;;1045;12433;8;93;0.7;1184442;8116;Europe
04120600;Israel;;10743;;101;;1341;9301;175;1241;12;117339;13557;Asia
04120600;S. Korea;;10512;+32;214;+3;7368;2930;55;205;4;514621;10038;Asia
04120600;Sweden;;10151;;887;;381;8883;789;1005;88;54700;5416;Europe
04120600;Ireland;;8928;;320;;25;8583;194;1808;65;53000;10734;Europe
04120600;India;;8446;;288;;969;7189;;6;0.2;189111;137;Asia
04120600;Ecuador;;7257;;315;;411;6531;184;411;18;21568;1222;SouthAmerica
04120600;Chile;;6927;;73;;1864;4990;383;362;4;76374;3995;SouthAmerica
04120600;Peru;;6848;;181;;1739;4928;142;208;5;67712;2054;SouthAmerica
04120600;Japan;;6748;;108;;762;5878;117;53;0.9;68771;544;Asia
04120600;Norway;;6409;;119;;32;6258;67;1182;22;124279;22924;Europe
04120600;Poland;;6356;;208;;375;5773;160;168;5;129560;3423;Europe
04120600;Australia;;6303;;57;+1;3265;2981;80;247;2;351380;13780;Australia/Oceania
04120600;Denmark;;5996;;260;;1955;3781;106;1035;45;67771;11700;Europe
04120600;Romania;;5990;;291;;758;4941;208;311;15;59272;3081;Europe
04120600;Czechia;;5902;;129;;411;5362;92;551;12;120285;11232;Europe
04120600;Pakistan;;5011;;86;;762;4163;50;23;0.4;57836;262;Asia
04120600;Malaysia;;4530;;73;;1995;2462;72;140;2;71897;2221;Asia
04120600;Philippines;;4428;;247;;157;4024;1;40;2;24500;224;Asia
04120600;Mexico;;4219;+375;273;+40;1772;2174;89;33;2;35479;275;NorthAmerica
04120600;Saudi Arabia;;4033;;52;;720;3261;67;116;1;115585;3320;Asia
04120600;Indonesia;;3842;;327;;286;3229;;14;1;19452;71;Asia
04120600;UAE;;3736;;20;;588;3128;1;378;2;648195;65538;Asia
04120600;Serbia;;3380;;74;;118;3188;145;387;8;16399;1877;Europe
04120600;Luxembourg;;3270;;62;;500;2708;30;5224;99;28965;46272;Europe
04120600;Panama;;3234;;79;;23;3132;104;750;18;14588;3381;NorthAmerica
04120600;Finland;;2905;;49;;300;2556;80;524;9;44354;8005;Europe
04120600;Dominican Republic;;2759;;135;;108;2516;147;254;12;8469;781;NorthAmerica
04120600;Qatar;;2728;;6;;247;2475;37;947;2;47751;16574;Asia
04120600;Colombia;;2709;;100;;214;2395;92;53;2;40603;798;SouthAmerica
04120600;Thailand;;2518;;35;;1135;1348;61;36;0.5;71860;1030;Asia
04120600;Ukraine;;2511;;73;;79;2359;45;57;2;26577;608;Europe
04120600;Singapore;;2299;;8;;528;1763;31;393;1;72680;12423;Asia
04120600;Belarus;;2226;;23;;172;2031;72;236;2;53000;5609;Europe
04120600;Argentina;;2142;;89;;440;1613;115;47;2;18027;399;SouthAmerica
04120600;Greece;;2081;;93;;269;1719;75;200;9;37344;3583;Europe
04120600;South Africa;;2028;;25;;410;1593;7;34;0.4;75053;1265;Africa
04120600;Egypt;;1939;;146;;426;1367;;19;1;25000;244;Africa
04120600;Algeria;;1825;;275;;460;1090;60;42;6;3359;77;Africa
04120600;Iceland;;1689;;8;;841;840;11;4950;23;34635;101497;Europe
04120600;Moldova;;1560;;30;;75;1455;80;387;7;6271;1555;Europe
04120600;Morocco;;1545;;111;;146;1288;1;42;3;7734;210;Africa
04120600;Croatia;;1534;;21;;323;1190;32;374;5;15691;3822;Europe
04120600;New Zealand;;1330;+18;4;;471;855;5;276;0.8;61167;12684;Australia/Oceania
04120600;Iraq;;1318;;72;;601;645;;33;2;33889;843;Asia
04120600;Hungary;;1310;;85;;115;1110;17;136;9;31961;3308;Europe
04120600;Estonia;;1304;;24;;93;1187;11;983;18;29456;22205;Europe
04120600;Slovenia;;1188;;50;;148;990;37;571;24;34279;16489;Europe
04120600;Kuwait;;1154;;1;;133;1020;27;270;0.2;;;Asia
04120600;Azerbaijan;;1058;;11;;200;847;27;104;1;61342;6050;Asia
04120600;Bahrain;;1040;;6;;555;479;3;611;4;60425;35511;Asia
04120600;Lithuania;;1026;;23;;54;949;14;377;8;38472;14132;Europe
04120600;Hong Kong;;1001;;4;;336;661;14;134;0.5;96709;12900;Asia
04120600;Armenia;;967;;13;;173;781;30;326;4;6484;2188;Asia
04120600;Bosnia and Herzegovina;;946;;37;;139;770;4;288;11;6911;2106;Europe
04120600;Kazakhstan;;865;;10;;81;774;21;46;0.5;61955;3300;Asia
04120600;Cameroon;;820;;12;;98;710;;31;0.5;;;Africa
04120600;Uzbekistan;;767;;4;;42;721;8;23;0.1;70000;2091;Asia
04120600;North Macedonia;;760;;34;;41;685;15;365;16;7653;3673;Europe
04120600;Slovakia;;728;;2;;23;703;5;133;0.4;25846;4734;Europe
04120600;Tunisia;;685;;28;;43;614;85;58;2;10676;903;Africa
04120600;Bulgaria;;661;;28;;62;571;32;95;4;18502;2663;Europe
04120600;Latvia;;630;;3;;16;611;2;334;2;27796;14737;Europe
04120600;Cuba;;620;;16;;77;527;11;55;1;13162;1162;NorthAmerica
04120600;Lebanon;;619;;20;;77;522;34;91;3;14055;2059;Asia
04120600;Cyprus;;616;;10;;61;545;8;510;8;17119;14179;Asia
04120600;Andorra;;601;;26;;71;504;17;7778;337;1673;21653;Europe
04120600;Costa Rica;;577;;3;;49;525;13;113;0.6;6608;1297;NorthAmerica
04120600;Afghanistan;;555;;18;;32;505;;14;0.5;;;Asia
04120600;Oman;;546;;3;;109;434;3;107;0.6;;;Asia
04120600;Ivory Coast;;533;;4;;58;471;;20;0.2;;;Africa
04120600;Uruguay;;494;;7;;214;273;16;142;2;7496;2158;SouthAmerica
04120600;Niger;;491;;11;;41;439;;20;0.5;4298;178;Africa
04120600;Burkina Faso;;484;;27;;155;302;;23;1;;;Africa
04120600;Bangladesh;;482;;30;;36;416;1;3;0.2;8313;50;Asia
04120600;Albania;;433;;23;;197;213;7;150;8;3644;1266;Europe
04120600;Ghana;;408;;8;;4;396;2;13;0.3;37405;1204;Africa
04120600;Channel Islands;;407;;9;;48;350;;2341;52;3320;19095;Europe
04120600;Honduras;;393;+1;25;+1;7;361;10;40;3;1600;162;NorthAmerica
04120600;Reacuteunion;;388;;;;40;348;3;433;;;;Africa
04120600;Taiwan;;385;;6;;99;280;;16;0.3;45436;1908;Asia
04120600;Jordan;;381;;7;;177;197;5;37;0.7;20500;2009;Asia
04120600;Malta;;370;;3;;16;351;4;838;7;16016;36273;Europe
04120600;San Marino;;356;;35;;53;268;14;10492;1032;846;24933;Europe
04120600;Kyrgyzstan;;339;;5;;44;290;5;52;0.8;9618;1474;Asia
04120600;Mauritius;;319;;9;;28;282;3;251;7;6730;5292;Africa
04120600;Nigeria;;318;;10;;70;238;2;2;0.05;5000;24;Africa
04120600;Bolivia;;300;+25;24;+4;2;274;3;26;2;2185;187;SouthAmerica
04120600;Senegal;;278;;2;;152;124;1;17;0.1;;;Africa
04120600;Palestine;;268;;2;;57;209;;53;0.4;16992;3331;Asia
04120600;Montenegro;;263;;2;;5;256;7;419;3;2869;4568;Europe
04120600;Vietnam;;258;;;;144;114;8;3;;121821;1252;Asia
04120600;Guinea;;250;;;;17;233;;19;;;;Africa
04120600;Georgia;;242;;3;;60;179;6;61;0.8;3271;820;Asia
04120600;Isle of Man;;226;;2;;112;112;11;2658;24;1934;22744;Europe
04120600;DRC;;223;;20;;16;187;;2;0.2;;;Africa
04120600;Sri Lanka;;199;+1;7;;54;138;1;9;0.3;4525;211;Asia
04120600;Mayotte;;196;;3;;59;134;3;718;11;1350;4948;Africa
04120600;Kenya;;191;;7;;24;160;2;4;0.1;6192;115;Africa
04120600;Djibouti;;187;;2;;36;149;;189;2;4017;4066;Africa
04120600;Faeroe Islands;;184;;;;145;39;;3766;;5408;110677;Europe
04120600;Venezuela;;175;;9;;93;73;6;6;0.3;181335;6377;SouthAmerica
04120600;Martinique;;155;;6;;50;99;19;413;16;;;NorthAmerica
04120600;Guatemala;;153;+16;3;;19;131;3;9;0.2;1134;63;NorthAmerica
04120600;Guadeloupe;;143;;8;;67;68;13;357;20;;;NorthAmerica
04120600;Brunei;;136;;1;;104;31;2;311;2;9637;22028;Asia
04120600;Paraguay;;134;+1;6;;22;106;1;19;0.8;2262;317;SouthAmerica
04120600;Gibraltar;;129;;;;84;45;1;3829;;1558;46244;Europe
04120600;Cambodia;;122;+2;;;77;45;1;7;;5768;345;Asia
04120600;Rwanda;;120;;;;18;102;;9;;806;62;Africa
04120600;El Salvador;;118;;6;;19;93;4;18;0.9;;;NorthAmerica
04120600;Trinidad and Tobago;;112;;8;;12;92;;80;6;1102;787;NorthAmerica
04120600;Madagascar;;102;;;;11;91;1;4;;;;Africa
04120600;Monaco;;92;;1;;5;86;4;2344;25;;;Europe
04120600;Aruba;;92;;;;29;63;;862;;1118;10471;NorthAmerica
04120600;Mali;;87;;7;;22;58;;4;0.3;;;Africa
04120600;French Guiana;;86;;;;51;35;1;288;;;;SouthAmerica
04120600;Liechtenstein;;79;;1;;55;23;;2072;26;900;23605;Europe
04120600;Togo;;76;;3;;25;48;;9;0.4;2069;250;Africa
04120600;Jamaica;;69;;4;;13;52;;23;1;907;306;NorthAmerica
04120600;Ethiopia;;69;;3;;10;56;;0.6;0.03;3577;31;Africa
04120600;Barbados;;68;;4;;11;53;4;237;14;747;2599;NorthAmerica
04120600;Congo;;60;;5;;5;50;;11;0.9;;;Africa
04120600;Cayman Islands;;53;;1;;6;46;3;806;15;536;8156;NorthAmerica
04120600;Uganda;;53;;;;4;49;;1;;4856;106;Africa
04120600;French Polynesia;;51;;;;;51;;182;;744;2649;Australia/Oceania
04120600;Sint Maarten;;50;;9;;5;36;2;1166;210;134;3125;NorthAmerica
04120600;Bermuda;;50;+2;4;;28;18;2;803;64;416;6680;NorthAmerica
04120600;Liberia;;48;;5;;3;40;;9;1.0;;;Africa
04120600;Bahamas;;46;;8;;5;33;1;117;20;;;NorthAmerica
04120600;Gabon;;46;;1;;1;44;;21;0.4;;;Africa
04120600;Guyana;;45;;6;;8;31;3;57;8;193;245;SouthAmerica
04120600;Macao;;45;;;;10;35;1;69;;;;Asia
04120600;Zambia;;40;;2;;28;10;1;2;0.1;1239;67;Africa
04120600;Myanmar;;38;;3;;2;33;;0.7;0.06;1406;26;Asia
04120600;Guinea-Bissau;;38;;;;;38;;19;;1500;762;Africa
04120600;Benin;;35;;1;;5;29;;3;0.08;;;Africa
04120600;Eritrea;;34;;;;;34;;10;;;;Africa
04120600;Haiti;;33;;2;;;31;;3;0.2;365;32;NorthAmerica
04120600;Tanzania;;32;;3;;5;24;;0.5;0.05;;;Africa
04120600;Saint Martin;;32;;2;;11;19;5;828;52;;;NorthAmerica
04120600;Syria;;25;;2;;5;18;;1;0.1;;;Asia
04120600;Libya;;25;;1;;8;16;;4;0.1;507;74;Africa
04120600;Antigua and Barbuda;;21;;2;;;19;1;214;20;40;408;NorthAmerica
04120600;Somalia;;21;;1;;1;19;;1;0.06;;;Africa
04120600;Mozambique;;20;;;;2;18;;0.6;;551;18;Africa
04120600;Angola;;19;;2;;4;13;;0.6;0.06;;;Africa
04120600;Sudan;;19;;2;;2;15;;0.4;0.05;;;Africa
04120600;Maldives;;19;;;;13;6;;35;;;;Asia
04120600;Equatorial Guinea;;18;;;;3;15;;13;;854;609;Africa
04120600;Laos;;18;;;;;18;;2;;1094;150;Asia
04120600;New Caledonia;;18;;;;1;17;;63;;2608;9135;Australia/Oceania
04120600;Dominica;;16;;;;5;11;;222;;309;4293;NorthAmerica
