date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04161800;USA;;652880;+4732;33380;+792;56489;563011;13487;1972;101;3291982;9945;NorthAmerica
04161800;Spain;;182816;+2157;19130;+318;74797;88889;7371;3910;409;930230;19896;Europe
04161800;Italy;;165155;;21645;;38092;105418;3079;2732;358;1117404;18481;Europe
04161800;France;;147863;;17167;;30955;99741;6457;2265;263;333807;5114;Europe
04161800;Germany;;135633;+880;3856;+52;77000;54777;4288;1619;46;1728357;20629;Europe
04161800;UK;;103093;+4617;13729;+861;N/A;89020;1559;1519;202;417649;6152;Europe
04161800;Iran;;77995;+1606;4869;+92;52229;20897;3594;929;58;310340;3695;Asia
04161800;Turkey;;69392;;1518;;5674;62200;1820;823;18;477716;5664;Asia
04161800;Belgium;;34809;+1236;4857;+417;7562;22390;1182;3003;419;134303;11588;Europe
04161800;Netherlands;;29214;+1061;3315;+181;250;25649;1279;1705;193;147948;8634;Europe
04161800;Brazil;;29165;+555;1764;+7;14026;13375;296;137;8;62985;296;SouthAmerica
04161800;Canada;;28893;+514;1048;+38;9271;18574;557;766;28;467736;12393;NorthAmerica
04161800;Russia;;27938;+3448;232;+34;2304;25402;8;191;2;1613413;11056;Europe
04161800;Switzerland;;26732;+396;1281;+42;15400;10051;386;3089;148;206400;23849;Europe
04161800;Portugal;;18841;+750;629;+30;493;17719;229;1848;62;208314;20430;Europe
04161800;Austria;;14453;+103;393;;8986;5074;232;1605;44;156801;17410;Europe
04161800;India;;12759;+389;423;+1;1514;10822;;9;0.3;274599;199;Asia
04161800;Israel;;12591;+90;140;+10;2624;9827;174;1455;16;187250;21634;Asia
04161800;Ireland;;12547;;444;;77;12026;158;2541;90;90646;18358;Europe
04161800;Sweden;;12540;+613;1333;+130;550;10657;996;1242;132;74600;7387;Europe
04161800;Peru;;11475;;254;;3108;8113;146;348;8;109385;3318;SouthAmerica
04161800;S. Korea;;10613;+22;229;+4;7757;2627;55;207;4;538775;10509;Asia
04161800;Chile;;8807;+534;105;+11;3299;5403;384;461;5;98424;5149;SouthAmerica
04161800;Japan;;8626;;178;;901;7547;168;68;1;94236;745;Asia
04161800;Poland;;7918;+336;314;+28;774;6830;160;209;8;169071;4467;Europe
04161800;Ecuador;;7858;;388;;780;6690;135;445;22;26093;1479;SouthAmerica
04161800;Romania;;7707;+491;392;+20;1357;5958;243;401;20;79629;4139;Europe
04161800;Pakistan;;6919;+536;128;+17;1645;5146;46;31;0.6;78979;358;Asia
04161800;Denmark;;6879;+198;321;+12;3023;3535;92;1188;55;82380;14223;Europe
04161800;Norway;;6798;+1;150;;32;6616;64;1254;28;130216;24020;Europe
04161800;Australia;;6468;+21;63;;3747;2658;66;254;2;380003;14902;Australia/Oceania
04161800;Saudi Arabia;;6380;+518;83;+4;990;5307;71;183;2;150000;4309;Asia
04161800;Czechia;;6359;+58;169;+3;972;5218;75;594;16;146004;13634;Europe
04161800;Mexico;;5847;+448;449;+43;2125;3273;207;45;3;40091;311;NorthAmerica
04161800;Philippines;;5660;+207;362;+13;435;4863;1;52;3;48171;440;Asia
04161800;Indonesia;;5516;+380;496;+27;548;4472;;20;2;36000;132;Asia
04161800;UAE;;5365;;33;;1034;4298;1;542;3;767000;77550;Asia
04161800;Serbia;;5318;+445;103;+4;443;4772;120;609;12;29472;3373;Europe
04161800;Malaysia;;5182;+110;84;+1;2766;2332;56;160;3;87183;2694;Asia
04161800;Singapore;;4427;+728;10;;683;3734;29;757;2;72680;12423;Asia
04161800;Belarus;;4204;+476;40;+4;203;3961;65;445;4;81246;8598;Europe
04161800;Ukraine;;4161;+397;116;+8;186;3859;45;95;3;42823;979;Europe
04161800;Qatar;;4103;+392;7;;415;3681;37;1424;2;56381;19570;Asia
04161800;Dominican Republic;;3755;+141;196;+7;215;3344;143;346;18;12229;1127;NorthAmerica
04161800;Panama;;3751;;103;;75;3573;106;869;24;16854;3906;NorthAmerica
04161800;Luxembourg;;3373;;69;;526;2778;33;5388;110;30723;49080;Europe
04161800;Finland;;3369;+132;75;+3;1700;1594;76;608;14;49700;8970;Europe
04161800;Colombia;;3105;;131;;452;2522;106;61;3;48628;956;SouthAmerica
04161800;Thailand;;2672;+29;46;+3;1593;1033;61;38;0.7;100498;1440;Asia
04161800;Argentina;;2571;;115;+3;631;1825;121;57;3;26457;585;SouthAmerica
04161800;South Africa;;2506;;34;;410;2062;7;42;0.6;90515;1526;Africa
04161800;Egypt;;2505;;183;;589;1733;;24;2;25000;244;Africa
04161800;Morocco;;2251;+227;128;+1;247;1876;1;61;3;11433;310;Africa
04161800;Greece;;2207;+15;105;+3;269;1833;69;212;10;50771;4871;Europe
04161800;Algeria;;2160;;336;;708;1116;60;49;8;3359;77;Africa
04161800;Moldova;;2154;+105;53;+7;235;1866;80;534;13;9208;2283;Europe
04161800;Croatia;;1791;+50;35;+2;529;1227;31;436;9;20158;4910;Europe
04161800;Iceland;;1727;;8;;1077;642;8;5061;23;37386;109558;Europe
04161800;Bahrain;;1698;+27;7;;703;988;3;998;4;76630;45035;Asia
04161800;Hungary;;1652;+73;142;+8;199;1311;60;171;15;38489;3984;Europe
04161800;Bangladesh;;1572;+341;60;+10;49;1463;1;10;0.4;17003;103;Asia
04161800;Kuwait;;1524;+119;3;;225;1296;32;357;0.7;;;Asia
04161800;Iraq;;1434;+19;80;+1;856;498;;36;2;49260;1225;Asia
04161800;Estonia;;1434;+34;36;+1;133;1265;10;1081;27;36024;27156;Europe
04161800;New Zealand;;1401;+15;9;;770;622;3;291;2;70160;14549;Australia/Oceania
04161800;Kazakhstan;;1362;+67;17;+1;277;1068;22;73;0.9;85735;4566;Asia
04161800;Uzbekistan;;1349;+47;4;;129;1216;8;40;0.1;100000;2988;Asia
04161800;Azerbaijan;;1283;+30;15;+2;460;808;28;127;1;75397;7436;Asia
04161800;Slovenia;;1268;+20;61;;174;1033;31;610;29;38137;18344;Europe
04161800;Bosnia and Herzegovina;;1167;+57;43;+2;277;847;4;356;13;14743;4494;Europe
04161800;Armenia;;1159;+48;18;+1;358;783;30;391;6;9632;3250;Asia
04161800;Lithuania;;1128;+37;31;+1;178;919;14;414;11;48537;17829;Europe
04161800;North Macedonia;;1081;+107;46;+1;121;914;15;519;22;10422;5002;Europe
04161800;Oman;;1019;+109;4;;176;839;3;200;0.8;;;Asia
04161800;Hong Kong;;1018;+1;4;;485;529;9;136;0.5;116273;15509;Asia
04161800;Slovakia;;977;+114;8;+2;167;802;5;179;1;34458;6311;Europe
04161800;Cuba;;862;+48;27;+3;171;664;16;76;2;21837;1928;NorthAmerica
04161800;Cameroon;;848;;17;;165;666;;32;0.6;;;Africa
04161800;Afghanistan;;840;+56;30;+5;54;756;;22;0.8;;;Asia
04161800;Bulgaria;;800;+53;38;+2;122;640;37;115;5;18502;2663;Europe
04161800;Tunisia;;780;;35;;43;702;89;66;3;13137;1112;Africa
04161800;Cyprus;;735;+20;12;;65;658;8;609;10;17923;14845;Asia
04161800;Latvia;;675;+9;5;;57;613;3;358;3;31302;16595;Europe
04161800;Andorra;;673;;33;;169;471;17;8710;427;1673;21653;Europe
04161800;Lebanon;;663;+5;21;;85;557;30;97;3;18115;2654;Asia
04161800;Ivory Coast;;654;;6;;146;502;;25;0.2;;;Africa
04161800;Ghana;;641;;8;;83;550;2;21;0.3;50719;1632;Africa
04161800;Costa Rica;;626;;4;;67;555;11;123;0.8;9089;1784;NorthAmerica
04161800;Djibouti;;591;+156;2;;73;516;;598;2;6430;6508;Africa
04161800;Niger;;584;;14;;90;480;;24;0.6;4427;183;Africa
04161800;Burkina Faso;;542;;32;;226;284;;26;2;;;Africa
04161800;Albania;;518;+24;26;+1;277;215;5;180;9;4827;1677;Europe
04161800;Uruguay;;493;;9;;272;212;13;142;3;10448;3008;SouthAmerica
04161800;Kyrgyzstan;;466;+17;5;;91;370;5;71;0.8;26147;4008;Asia
04161800;Channel Islands;;447;;15;;69;363;;2571;86;3320;19095;Europe
04161800;Bolivia;;441;+44;29;+1;14;398;3;38;2;2185;187;SouthAmerica
04161800;Guinea;;438;+34;1;;49;388;;33;0.08;;;Africa
04161800;San Marino;;426;+33;38;+2;55;333;15;12555;1120;846;24933;Europe
04161800;Honduras;;426;+7;35;+4;9;382;10;43;4;2012;203;NorthAmerica
04161800;Malta;;412;+13;3;;82;327;4;933;7;21164;47932;Europe
04161800;Nigeria;;407;;12;;128;267;2;2;0.06;5000;24;Africa
04161800;Jordan;;401;;7;;250;144;5;39;0.7;20500;2009;Asia
04161800;Taiwan;;395;;6;;155;234;;17;0.3;50703;2129;Asia
04161800;Reacuteunion;;391;;;;237;154;3;437;;;;Africa
04161800;Palestine;;374;;2;;63;309;;73;0.4;17329;3397;Asia
04161800;Georgia;;340;+34;3;;74;263;6;85;0.8;5027;1260;Asia
04161800;Senegal;;335;+21;2;;194;139;1;20;0.1;;;Africa
04161800;Mauritius;;324;;9;;81;234;3;255;7;8279;6510;Africa
04161800;Montenegro;;294;+6;4;;55;235;7;468;6;3874;6168;Europe
04161800;Isle of Man;;283;+27;4;;153;126;13;3328;47;2261;26590;Europe
04161800;Vietnam;;268;;;;177;91;8;3;;135938;1397;Asia
04161800;DRC;;267;+13;22;+1;23;222;;3;0.2;;;Africa
04161800;Sri Lanka;;238;;7;;68;163;1;11;0.3;4768;223;Asia
04161800;Kenya;;234;+9;11;+1;53;170;2;4;0.2;9630;179;Africa
04161800;Mayotte;;233;+16;3;;69;161;3;854;11;1500;5498;Africa
04161800;Venezuela;;197;;9;;111;77;6;7;0.3;225009;7913;SouthAmerica
04161800;Guatemala;;196;+16;5;;19;172;3;11;0.3;7200;402;NorthAmerica
04161800;Faeroe Islands;;184;;;;169;15;;3766;;5765;117983;Europe
04161800;Paraguay;;174;+13;8;;30;136;1;24;1;4267;598;SouthAmerica
04161800;El Salvador;;164;+5;6;;33;125;2;25;0.9;8333;1285;NorthAmerica
04161800;Martinique;;158;;8;;73;77;17;421;21;;;NorthAmerica
04161800;Mali;;148;;13;;34;101;;7;0.6;;;Africa
04161800;Guadeloupe;;145;;8;;67;70;13;362;20;;;NorthAmerica
04161800;Brunei;;136;;1;;108;27;2;311;2;10826;24746;Asia
04161800;Rwanda;;136;;;;54;82;;11;;6237;482;Africa
04161800;Gibraltar;;131;;;;104;27;1;3888;;1649;48945;Europe
04161800;Jamaica;;125;;5;;21;99;;42;2;1391;470;NorthAmerica
04161800;Cambodia;;122;;;;98;24;1;7;;5768;345;Asia
04161800;Congo;;117;;5;;11;101;;21;0.9;;;Africa
04161800;Trinidad and Tobago;;114;;8;;20;86;;81;6;1282;916;NorthAmerica
04161800;Madagascar;;111;+1;;;33;78;1;4;;;;Africa
04161800;Tanzania;;94;+6;4;;11;79;;2;0.07;;;Africa
04161800;Monaco;;93;;3;;12;78;2;2370;76;;;Europe
04161800;Aruba;;93;;1;;39;53;1;871;9;1198;11221;NorthAmerica
04161800;Ethiopia;;92;+7;3;;15;74;1;0.8;0.03;5389;47;Africa
04161800;French Guiana;;86;;;;51;35;1;288;;;;SouthAmerica
04161800;Myanmar;;85;+11;4;;2;79;;2;0.07;3236;59;Asia
04161800;Bermuda;;81;;5;;33;43;3;1301;80;527;8462;NorthAmerica
04161800;Togo;;81;;5;+2;45;31;;10;0.6;3618;437;Africa
04161800;Somalia;;80;;5;;2;73;2;5;0.3;;;Africa
04161800;Gabon;;80;;1;;4;75;;36;0.4;;;Africa
04161800;Liechtenstein;;79;;1;;55;23;;2072;26;900;23605;Europe
04161800;Barbados;;75;+2;5;;15;55;4;261;17;900;3132;NorthAmerica
04161800;Cayman Islands;;60;;1;;6;53;3;913;15;636;9677;NorthAmerica
04161800;Liberia;;59;;6;;4;49;;12;1;;;Africa
04161800;Sint Maarten;;57;+4;9;;12;36;6;1329;210;163;3802;NorthAmerica
04161800;Cabo Verde;;56;;1;;1;54;;101;2;;;Africa
04161800;Guyana;;55;;6;;8;41;5;70;8;213;271;SouthAmerica
04161800;French Polynesia;;55;;;;;55;1;196;;920;3275;Australia/Oceania
04161800;Uganda;;55;;;;12;43;;1;;7693;168;Africa
04161800;Bahamas;;53;;8;;6;39;1;135;20;;;NorthAmerica
04161800;Equatorial Guinea;;51;;;;4;47;;36;;854;609;Africa
04161800;Zambia;;48;;2;;30;16;1;3;0.1;1696;92;Africa
04161800;Libya;;48;;1;;11;36;;7;0.1;634;92;Africa
04161800;Macao;;45;;;;16;29;1;69;;;;Asia
04161800;Guinea-Bissau;;43;;;;;43;;22;;1500;762;Africa
04161800;Haiti;;41;;3;;;38;;4;0.3;365;32;NorthAmerica
04161800;Saint Martin;;35;;2;;13;20;5;905;52;;;NorthAmerica
04161800;Benin;;35;;1;;18;16;;3;0.08;;;Africa
04161800;Eritrea;;35;;;;;35;;10;;;;Africa
04161800;Syria;;33;;2;;5;26;;2;0.1;;;Asia
04161800;Sudan;;32;;5;;4;23;;0.7;0.1;;;Africa
04161800;Mongolia;;31;+1;;;5;26;;9;;1077;329;Asia
04161800;Mozambique;;31;+2;;;2;29;;1.0;;855;27;Africa
04161800;Chad;;27;+4;;;5;22;;2;;;;Africa
04161800;Antigua and Barbuda;;23;;3;+1;3;17;1;235;31;73;745;NorthAmerica
04161800;Zimbabwe;;23;;3;;1;19;;2;0.2;716;48;Africa
04161800;Maldives;;23;+1;;;16;7;;43;;3432;6349;Asia
04161800;Angola;;19;;2;;5;12;;0.6;0.06;;;Africa
04161800;Laos;;19;;;;2;17;;3;;1288;177;Asia
04161800;Belize;;18;;2;;;16;1;45;5;567;1426;NorthAmerica
04161800;New Caledonia;;18;;;;1;17;1;63;;3002;10515;Australia/Oceania
04161800;Timor-Leste;;18;+10;;;1;17;;14;;;;Asia
04161800;Fiji;;17;+1;;;;17;;19;;;;Australia/Oceania
04161800;Malawi;;16;;2;;;14;1;0.8;0.1;343;18;Africa
04161800;Eswatini;;16;+1;1;+1;8;7;;14;0.9;714;615;Africa
04161800;Nepal;;16;;;;2;14;;0.5;;15800;542;Asia
04161800;Dominica;;16;;;;8;8;;222;;345;4793;NorthAmerica
04161800;Namibia;;16;;;;4;12;;6;;362;142;Africa
04161800;Botswana;;15;+2;1;;;14;;6;0.4;3441;1463;Africa
04161800;Saint Lucia;;15;;;;11;4;;82;;319;1737;NorthAmerica
04161800;Sierra Leone;;15;+2;;;;15;;2;;;;Africa
04161800;Curaccedilao;;14;;1;;10;3;;85;6;230;1402;NorthAmerica
04161800;Grenada;;14;;;;;14;2;124;;92;818;NorthAmerica
04161800;Saint Kitts and Nevis;;14;;;;;14;;263;;234;4399;NorthAmerica
04161800;CAR;;12;;;;4;8;;2;;;;Africa
04161800;St. Vincent Grenadines;;12;;;;1;11;;108;;87;784;NorthAmerica
04161800;Falkland Islands;;11;;;;1;10;;3161;;137;39368;SouthAmerica
04161800;Montserrat;;11;;;;1;10;1;2204;;36;7212;NorthAmerica
04161800;Seychelles;;11;;;;;11;;112;;;;Africa
04161800;Suriname;;10;;1;;6;3;;17;2;;;SouthAmerica
04161800;Turks and Caicos;;10;;1;;;9;;258;26;71;1834;NorthAmerica
04161800;Gambia;;9;;1;;2;6;;4;0.4;281;116;Africa
04161800;Nicaragua;;9;;1;;4;4;;1;0.2;;;NorthAmerica
04161800;Vatican City;;8;;;;2;6;;9988;;;;Europe
04161800;Mauritania;;7;;1;;2;4;;2;0.2;713;153;Africa
04161800;Papua New Guinea;;7;+5;;;;7;;0.8;;167;19;Australia/Oceania
04161800;St. Barth;;6;;;;4;2;;607;;;;NorthAmerica
04161800;Western Sahara;;6;;;;;6;;10;;;;Africa
04161800;Burundi;;5;;1;;;4;;0.4;0.08;;;Africa
04161800;Bhutan;;5;;;;2;3;;6;;1166;1511;Asia
04161800;Sao Tome and Principe;;4;;;;;4;;18;;19;87;Africa
