date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04131800;USA;;564317;+4017;22850;+745;33735;507732;11807;1705;69;2863373;8651;NorthAmerica
04131800;Spain;;169496;+2665;17489;+280;64727;87280;7371;3625;374;600000;12833;Europe
04131800;Italy;;156363;;19899;;34211;102253;3343;2586;329;1010193;16708;Europe
04131800;France;;132591;;14393;;27186;91012;6845;2031;221;333807;5114;Europe
04131800;Germany;;127916;+62;3022;;64300;60594;4895;1527;36;1317887;15730;Europe
04131800;UK;;88621;+4342;11329;+717;N/A;76948;1559;1305;167;367667;5416;Europe
04131800;Iran;;73303;+1617;4585;+111;45983;22735;3877;873;55;275427;3279;Asia
04131800;Turkey;;56956;;1198;;3446;52312;1665;675;14;376100;4459;Asia
04131800;Belgium;;30589;+942;3903;+303;6707;19979;1234;2639;337;102151;8814;Europe
04131800;Netherlands;;26551;+964;2823;+86;250;23478;1384;1550;165;115992;6769;Europe
04131800;Switzerland;;25688;+273;1138;+32;12700;11850;386;2968;131;193800;22393;Europe
04131800;Canada;;24804;+421;717;;7172;16915;557;657;19;422200;11186;NorthAmerica
04131800;Brazil;;22720;+528;1269;+46;173;21278;296;107;6;62985;296;SouthAmerica
04131800;Russia;;18328;+2558;148;+18;1470;16710;8;126;1;1300000;8908;Europe
04131800;Portugal;;16934;+349;535;+31;277;16122;188;1661;52;163616;16046;Europe
04131800;Austria;;14018;+73;368;+18;7343;6307;239;1556;41;148412;16479;Europe
04131800;Israel;;11235;+90;113;+10;1689;9433;181;1298;13;117339;13557;Asia
04131800;Sweden;;10948;+465;919;+20;381;9648;859;1084;91;54700;5416;Europe
04131800;S. Korea;;10537;+25;217;+3;7447;2873;55;206;4;514621;10038;Asia
04131800;Ireland;;9655;;334;;25;9296;194;1955;68;72000;14581;Europe
04131800;India;;9635;+430;331;;1096;8208;;7;0.2;189111;137;Asia
04131800;Chile;;7525;+312;82;+2;2367;5076;387;394;4;85035;4448;SouthAmerica
04131800;Peru;;7519;;193;;1798;5528;134;228;6;76506;2320;SouthAmerica
04131800;Ecuador;;7466;;333;;501;6632;184;423;19;23635;1340;SouthAmerica
04131800;Japan;;7370;;123;;784;6463;129;58;1.0;77381;612;Asia
04131800;Poland;;6934;+260;245;+13;487;6202;160;183;6;143630;3795;Europe
04131800;Romania;;6633;+333;318;+2;914;5401;231;345;17;67204;3493;Europe
04131800;Norway;;6547;+22;133;+5;32;6382;59;1208;25;127305;23483;Europe
04131800;Australia;;6359;+46;61;+2;3494;2804;79;249;2;362136;14201;Australia/Oceania
04131800;Denmark;;6318;+144;285;+12;2235;3798;100;1091;49;72099;12448;Europe
04131800;Czechia;;6022;+31;143;+5;519;5360;87;562;13;128359;11986;Europe
04131800;Pakistan;;5493;+263;93;+2;1095;4305;44;25;0.4;65114;295;Asia
04131800;Saudi Arabia;;4934;+472;65;+6;805;4064;59;142;2;115585;3320;Asia
04131800;Philippines;;4932;+284;315;+18;242;4375;1;45;3;33814;309;Asia
04131800;Malaysia;;4817;+134;77;+1;2276;2464;66;149;2;81730;2525;Asia
04131800;Mexico;;4661;+442;296;+23;1843;2522;185;36;2;36594;284;NorthAmerica
04131800;Indonesia;;4557;+316;399;+26;380;3778;;17;1;27075;99;Asia
04131800;UAE;;4123;;25;+3;852;3246;1;417;3;648195;65538;Asia
04131800;Serbia;;4054;+424;85;+5;400;3569;138;464;10;20958;2399;Europe
04131800;Panama;;3400;;87;;29;3284;106;788;20;15147;3511;NorthAmerica
04131800;Luxembourg;;3281;;66;;500;2715;30;5241;105;29165;46591;Europe
04131800;Qatar;;3231;+252;7;;334;2890;37;1121;2;50828;17642;Asia
04131800;Dominican Republic;;3167;+200;177;+4;152;2838;147;292;16;9275;855;NorthAmerica
04131800;Ukraine;;3102;+325;93;+10;97;2912;45;71;2;32496;743;Europe
04131800;Finland;;3064;+90;59;+3;300;2705;74;553;11;46000;8302;Europe
04131800;Belarus;;2919;+341;29;+3;203;2687;55;309;3;68000;7196;Europe
04131800;Singapore;;2918;+386;8;;586;2324;31;499;1;72680;12423;Asia
04131800;Colombia;;2776;;109;;270;2397;92;55;2;41765;821;SouthAmerica
04131800;Thailand;;2579;+28;40;+2;1288;1251;61;37;0.6;71860;1030;Asia
04131800;Argentina;;2208;+66;97;+7;468;1643;83;49;2;19758;437;SouthAmerica
