date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04241800;Romania;;10417;+321;567;+22;2817;7033;241;541;29;121602;6321;Europe
04241800;UAE;;9281;+525;64;+8;1760;7457;1;938;6;790000;79875;Asia
04241800;Belarus;;8773;+751;63;+3;1120;7590;92;928;7;130824;13845;Europe
04241800;Qatar;;8525;+761;10;;809;7706;72;2959;3;75888;26340;Asia
04241800;Indonesia;;8211;+436;689;+42;1002;6520;;30;3;64054;234;Asia
04241800;Denmark;;8210;+137;403;+9;5526;2281;69;1417;70;125329;21638;Europe
04241800;Ukraine;;7647;+477;193;+6;601;6853;45;175;4;77752;1778;Europe
04241800;Serbia;;7483;+207;144;+5;1094;6245;96;856;16;54887;6282;Europe
04241800;Norway;;7444;+43;199;+5;32;7213;53;1373;37;155125;28614;Europe
04241800;Czechia;;7236;+49;214;+4;2371;4651;76;676;20;203622;19014;Europe
04241800;Philippines;;7192;+211;477;+15;762;5953;1;66;4;76956;702;Asia
04241800;Australia;;6675;+8;79;+4;5136;1460;43;262;3;482371;18917;Australia/Oceania
04241800;Dominican Republic;;5749;+206;265;;763;4721;135;530;24;18261;1683;NorthAmerica
04241800;Malaysia;;5691;+88;96;+1;3663;1932;41;176;3;121722;3761;Asia
04241800;Panama;;5166;+174;146;+2;271;4749;86;1197;34;23534;5454;NorthAmerica
04241800;Bangladesh;;4689;+503;131;+4;112;4446;1;28;0.8;39476;240;Asia
04241800;Colombia;;4561;;215;;927;3419;98;90;4;71500;1405;SouthAmerica
04241800;Finland;;4395;+111;177;+5;2500;1718;61;793;32;74500;13446;Europe
04241800;Egypt;;4092;+201;294;+7;1075;2723;;40;3;90000;879;Africa
04241800;South Africa;;3953;;75;;1473;2405;36;67;1;143570;2421;Africa
04241800;Morocco;;3692;+124;155;;478;3059;1;100;4;22816;618;Africa
04241800;Luxembourg;;3665;;83;;728;2854;27;5855;133;36891;58933;Europe
04241800;Argentina;;3435;;167;+2;976;2292;123;76;4;44654;988;SouthAmerica
04241800;Moldova;;3110;+184;84;+4;755;2271;212;771;21;11763;2916;Europe
04241800;Algeria;;3007;;407;;1355;1245;40;69;9;6500;148;Africa
04241800;Thailand;;2854;+15;50;;2490;314;61;41;0.7;142589;2043;Asia
04241800;Kuwait;;2614;+215;15;+1;613;1986;60;612;4;;;Asia
04241800;Bahrain;;2506;+289;8;;1113;1385;2;1473;5;105365;61922;Asia
04241800;Greece;;2490;+27;130;+5;577;1783;48;239;12;61407;5891;Europe
04241800;Hungary;;2383;+99;250;+11;401;1732;61;247;26;58251;6030;Europe
04241800;Kazakhstan;;2376;+87;25;+5;602;1749;29;127;1;153492;8175;Asia
04241800;Croatia;;2009;+28;51;+1;982;976;19;489;12;30213;7360;Europe
04241800;Oman;;1790;+74;9;;325;1456;3;351;2;;;Asia
04241800;Iceland;;1789;;10;;1542;237;5;5243;29;45286;132709;Europe
04241800;Uzbekistan;;1778;+20;8;+1;617;1153;8;53;0.2;210000;6274;Asia
04241800;Iraq;;1677;;83;;1171;423;;42;2;64882;1613;Asia
04241800;Estonia;;1605;+13;46;+1;206;1353;6;1210;35;46281;34889;Europe
04241800;Armenia;;1596;+73;27;+3;728;841;10;539;9;16552;5586;Asia
04241800;Azerbaijan;;1592;+44;21;+1;1013;558;14;157;2;114410;11284;Asia
04241800;New Zealand;;1456;+5;17;+1;1095;344;1;302;4;108238;22446;Australia/Oceania
04241800;Cameroon;;1430;+96;43;;668;719;20;54;2;;;Africa
04241800;Bosnia and Herzegovina;;1421;+8;55;+1;538;828;4;433;17;21432;6533;Europe
04241800;Lithuania;;1410;+12;40;;430;940;17;518;15;90992;33425;Europe
04241800;Slovenia;;1373;+7;80;+1;211;1082;23;660;38;45703;21984;Europe
04241800;Slovakia;;1360;+35;17;+2;355;988;8;249;3;61261;11221;Europe
04241800;Afghanistan;;1351;+72;43;+1;188;1120;7;35;1;6422;165;Asia
04241800;North Macedonia;;1326;+26;57;+1;337;932;14;636;27;13649;6551;Europe
04241800;Ghana;;1279;+125;10;+1;134;1135;4;41;0.3;88188;2838;Africa
04241800;Cuba;;1235;;43;;365;827;14;109;4;34243;3023;NorthAmerica
04241800;Bulgaria;;1188;+91;54;+2;193;941;37;171;8;27000;3886;Europe
04241800;Hong Kong;;1036;;4;;699;333;9;138;0.5;131786;17579;Asia
04241800;Ivory Coast;;1004;;14;;359;631;;38;0.5;;;Africa
04241800;Djibouti;;999;+13;2;;330;667;;1011;2;11090;11225;Africa
04241800;Nigeria;;981;;31;;197;753;2;5;0.2;8003;39;Africa
04241800;Tunisia;;918;;38;;190;690;32;78;3;19411;1642;Africa
04241800;Guinea;;862;;6;;170;686;;66;0.5;;;Africa
04241800;Cyprus;;804;+9;14;+1;98;692;15;666;12;40745;33747;Asia
04241800;Latvia;;784;+6;12;+1;267;505;6;416;6;43080;22840;Europe
04241800;Andorra;;723;;37;;333;353;17;9357;479;1673;21653;Europe
04241800;Bolivia;;703;+31;43;+3;44;616;3;60;4;4420;379;SouthAmerica
04241800;Lebanon;;696;+8;22;;140;534;46;102;3;25337;3712;Asia
04241800;Costa Rica;;686;;6;;196;484;8;135;1;12073;2370;NorthAmerica
04241800;Albania;;678;+15;27;;394;257;4;236;9;6509;2262;Europe
04241800;Niger;;671;;24;;256;391;;28;1.0;4832;200;Africa
04241800;Kyrgyzstan;;656;+25;8;;322;326;11;101;1;39615;6072;Asia
04241800;Burkina Faso;;616;;41;;410;165;;29;2;;;Africa
04241800;Honduras;;562;+43;47;;50;465;10;57;5;3107;314;NorthAmerica
04241800;Uruguay;;557;+8;12;;354;191;10;160;3;15142;4359;SouthAmerica
04241800;Senegal;;545;+66;7;+1;262;276;1;33;0.4;466;28;Africa
04241800;Channel Islands;;521;;29;;295;197;;2997;167;3320;19095;Europe
04241800;San Marino;;501;;40;;63;398;3;14765;1179;1929;56851;Europe
04241800;Palestine;;480;;4;;92;384;;94;0.8;27000;5293;Asia
04241800;Malta;;447;+2;3;;223;221;2;1012;7;27422;62105;Europe
04241800;Jordan;;437;;7;;318;112;5;43;0.7;36000;3528;Asia
04241800;Georgia;;431;+6;5;;132;294;6;108;1;8375;2099;Asia
04241800;Taiwan;;428;+1;6;;264;158;;18;0.3;59026;2478;Asia
04241800;Sri Lanka;;416;+48;7;;109;300;2;19;0.3;13142;614;Asia
04241800;Reacuteunion;;412;;;;238;174;2;460;;;;Africa
04241800;DRC;;394;+17;25;;48;321;;4;0.3;;;Africa
04241800;Guatemala;;384;+42;11;+1;30;343;5;21;0.6;7200;402;NorthAmerica
04241800;Mayotte;;354;+28;4;;144;206;4;1298;15;2200;8064;Africa
04241800;Kenya;;336;+16;14;;94;228;2;6;0.3;16738;311;Africa
04241800;Mauritius;;331;;9;;266;56;3;260;7;12835;10092;Africa
04241800;Somalia;;328;;16;;8;304;2;21;1;;;Africa
04241800;Montenegro;;319;+3;5;;123;191;7;508;8;5085;8096;Europe
04241800;Venezuela;;311;+13;10;;126;175;4;11;0.4;347236;12211;SouthAmerica
04241800;Mali;;309;;21;;77;211;;15;1;2023;100;Africa
04241800;Isle of Man;;307;;16;;221;70;20;3610;188;2674;31447;Europe
04241800;Tanzania;;284;;10;;48;226;7;5;0.2;;;Africa
04241800;Vietnam;;270;+2;;;225;45;8;3;;206253;2119;Asia
04241800;El Salvador;;261;+11;8;;72;181;2;40;1;16418;2531;NorthAmerica
04241800;Jamaica;;257;+5;6;;28;223;;87;2;2213;747;NorthAmerica
04241800;Paraguay;;220;+7;9;;70;141;1;31;1;6917;970;SouthAmerica
04241800;Faeroe Islands;;187;;;;178;9;;3827;;6458;132165;Europe
04241800;Congo;;186;;6;;16;164;;34;1;;;Africa
04241800;Sudan;;174;+12;16;+3;14;144;;4;0.4;;;Africa
04241800;Martinique;;170;+6;14;;77;79;6;453;37;;;NorthAmerica
04241800;Gabon;;167;;2;;24;141;1;75;0.9;572;257;Africa
04241800;Rwanda;;154;;;;87;67;;12;;6959;537;Africa
04241800;Guadeloupe;;149;+1;12;;82;55;11;372;30;;;NorthAmerica
04241800;Myanmar;;143;+11;5;;9;129;;3;0.09;5775;106;Asia
04241800;Brunei;;138;;1;;120;17;2;315;2;12770;29190;Asia
04241800;Gibraltar;;133;;;;129;4;;3948;;2062;61203;Europe
04241800;Cambodia;;122;;;;110;12;1;7;;5768;345;Asia
04241800;Madagascar;;122;+1;;;61;61;1;4;;2357;85;Africa
04241800;Liberia;;117;+16;8;;25;84;;23;2;;;Africa
04241800;Ethiopia;;117;+1;3;;25;89;;1;0.03;11669;102;Africa
04241800;Maldives;;116;+8;;;16;100;2;215;;5296;9798;Asia
04241800;Trinidad and Tobago;;115;;8;;48;59;;82;6;1473;1053;NorthAmerica
04241800;French Guiana;;107;;1;;84;22;1;358;3;;;SouthAmerica
04241800;Aruba;;100;;2;;68;30;4;937;19;1535;14377;NorthAmerica
04241800;Bermuda;;99;;5;;39;55;10;1590;80;949;15238;NorthAmerica
04241800;Monaco;;94;;4;;35;55;2;2395;102;;;Europe
04241800;Togo;;90;+2;6;;59;25;;11;0.7;4733;572;Africa
04241800;Cabo Verde;;88;+6;1;;1;86;;158;2;;;Africa
04241800;Zambia;;84;+8;3;;37;44;1;5;0.2;2586;141;Africa
04241800;Equatorial Guinea;;84;;1;;7;76;;60;0.7;854;609;Africa
04241800;Sierra Leone;;82;+18;2;+1;10;70;;10;0.3;;;Africa
04241800;Liechtenstein;;81;;1;;55;25;;2124;26;900;23605;Europe
04241800;Barbados;;76;;6;;30;40;4;264;21;1222;4252;NorthAmerica
04241800;Uganda;;74;;;;46;28;;2;;17388;380;Africa
04241800;Sint Maarten;;73;;12;;22;39;8;1703;280;266;6204;NorthAmerica
04241800;Bahamas;;72;;11;;14;47;1;183;28;;;NorthAmerica
04241800;Haiti;;72;;5;;2;65;;6;0.4;690;61;NorthAmerica
04241800;Guyana;;70;;7;;12;51;5;89;9;375;477;SouthAmerica
04241800;Cayman Islands;;66;;1;;7;58;3;1004;15;778;11838;NorthAmerica
04241800;Mozambique;;65;+19;;;12;53;;2;;1439;46;Africa
04241800;Libya;;60;;2;;18;40;;9;0.3;1337;195;Africa
04241800;French Polynesia;;57;;;;36;21;1;203;;1803;6418;Australia/Oceania
04241800;Benin;;54;;1;;27;26;;4;0.08;;;Africa
04241800;Guinea-Bissau;;50;;;;3;47;;25;;1500;762;Africa
04241800;Nepal;;49;+1;;;10;39;;2;;9200;316;Asia
04241800;Macao;;45;;;;27;18;1;69;;;;Asia
04241800;Syria;;42;;3;;6;33;;2;0.2;;;Asia
04241800;Chad;;40;+7;;;8;32;;2;;;;Africa
04241800;Eritrea;;39;;;;11;28;;11;;;;Africa
04241800;Saint Martin;;38;;2;;20;16;3;983;52;;;NorthAmerica
04241800;Eswatini;;36;+5;1;;10;25;;31;0.9;714;615;Africa
04241800;Mongolia;;36;+1;;;9;27;;11;;7234;2207;Asia
04241800;Malawi;;33;;3;;3;27;1;2;0.2;519;27;Africa
04241800;Zimbabwe;;29;+1;4;;2;23;;2;0.3;5450;367;Africa
04241800;Angola;;25;;2;;6;17;;0.8;0.06;;;Africa
04241800;Antigua and Barbuda;;24;;3;;10;11;1;245;31;108;1103;NorthAmerica
04241800;Timor-Leste;;23;;;;1;22;;17;;322;244;Asia
04241800;Botswana;;22;;1;;;21;;9;0.4;5023;2136;Africa
04241800;Laos;;19;;;;4;15;;3;;1461;201;Asia
04241800;Belize;;18;;2;;5;11;1;45;5;816;2052;NorthAmerica
04241800;Fiji;;18;;;;10;8;;20;;900;1004;Australia/Oceania
04241800;New Caledonia;;18;;;;17;1;1;63;;3952;13842;Australia/Oceania
04241800;CAR;;16;;;;10;6;;3;;;;Africa
04241800;Dominica;;16;;;;9;7;;222;;377;5237;NorthAmerica
04241800;Namibia;;16;;;;7;9;;6;;590;232;Africa
04241800;Grenada;;15;;;;7;8;4;133;;92;818;NorthAmerica
04241800;Saint Kitts and Nevis;;15;;;;2;13;;282;;260;4887;NorthAmerica
04241800;Curaccedilao;;14;;1;;11;2;;85;6;304;1853;NorthAmerica
04241800;St. Vincent Grenadines;;14;+1;;;5;9;;126;;108;973;NorthAmerica
04241800;Falkland Islands;;12;;;;11;1;;3448;;337;96839;SouthAmerica
04241800;Nicaragua;;11;;3;;7;1;;2;0.5;;;NorthAmerica
04241800;Burundi;;11;;1;;4;6;;0.9;0.08;284;24;Africa
04241800;Turks and Caicos;;11;;1;;4;6;;284;26;83;2144;NorthAmerica
04241800;Montserrat;;11;;;;2;9;1;2204;;36;7212;NorthAmerica
04241800;Seychelles;;11;;;;6;5;;112;;;;Africa
04241800;Gambia;;10;;1;;2;7;;4;0.4;316;131;Africa
04241800;Suriname;;10;;1;;6;3;;17;2;404;689;SouthAmerica
04241800;Vatican City;;9;;;;2;7;;11236;;;;Europe
04241800;Papua New Guinea;;8;;;;;8;;0.9;;604;68;Australia/Oceania
04241800;Bhutan;;7;;;;3;4;;9;;8953;11603;Asia
04241800;Western Sahara;;6;;;;5;1;;10;;;;Africa
04241800;British Virgin Islands;;5;;1;;3;1;;165;33;;;NorthAmerica
04241800;Caribbean Netherlands;;5;;;;;5;;191;;110;4195;NorthAmerica
04241800;South Sudan;;5;+1;;;;5;;0.4;;;;Africa
04241800;Sao Tome and Principe;;4;;;;;4;;18;;19;87;Africa
04241800;Anguilla;;3;;;;1;2;;200;;;;NorthAmerica
04241800;Saint Pierre Miquelon;;1;;;;;1;;173;;;;NorthAmerica
04241800;China;;82804;+6;4632;;77257;915;57;58;3;;;Asia
