date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04060600;USA;;336830;+157;9618;+2;17977;309235;8702;1018;29;1772369;5355
04060600;Spain;;131646;;12641;;38080;80925;6861;2816;270;355000;7593
04060600;Italy;;128948;;15887;;21815;91246;3977;2133;263;691461;11436
04060600;Germany;;100123;;1584;;28700;69839;3936;1195;19;918460;10962
04060600;France;;92839;;8078;;16183;68578;6838;1422;124;224254;3436
04060600;Iran;;58226;;3603;;19736;34887;4103;693;43;186000;2214
04060600;UK;;47806;;4934;;135;42737;1559;704;73;195524;2880
04060600;Turkey;;27069;;574;;1042;25453;1381;321;7;181445;2151
04060600;Switzerland;;21100;;715;;6415;13970;391;2438;83;158000;18256
04060600;Belgium;;19691;;1447;;3751;14493;1261;1699;125;70000;6040
04060600;Netherlands;;17851;;1766;;250;15835;1385;1042;103;75415;4401
04060600;Canada;;15512;;280;;2942;12290;426;411;7;330901;8767
04060600;Austria;;12051;;204;;2998;8849;244;1338;23;108416;12038
04060600;Brazil;;11281;+27;487;+1;127;10667;296;53;2;54824;258
04060600;Portugal;;11278;;295;;75;10908;267;1106;29;86370;8470
04060600;S. Korea;;10284;+47;186;+3;6598;3500;55;201;4;461233;8996
04060600;Israel;;8430;;49;;477;7904;139;974;6;109724;12677
04060600;Sweden;;6830;;401;;205;6224;541;676;40;36900;3654
04060600;Australia;;5750;;37;;2315;3398;91;225;1;297154;11653
04060600;Norway;;5687;;71;;32;5584;89;1049;13;105865;19528
04060600;Russia;;5389;;45;;355;4989;8;37;0.3;697000;4776
04060600;Ireland;;4994;;158;;25;4811;165;1011;32;30213;6119
04060600;Czechia;;4587;;67;;96;4424;86;428;6;80304;7499
04060600;Chile;;4471;;34;;618;3819;307;234;2;51956;2718
04060600;Denmark;;4369;;179;;1327;2863;142;754;31;49249;8503
04060600;India;;4289;;118;;328;3843;;3;0.09;128320;93
04060600;Poland;;4102;;94;;134;3874;50;108;2;80757;2134
04060600;Romania;;3864;;151;;374;3339;141;201;8;38623;2008
04060600;Malaysia;;3662;;61;;1005;2596;99;113;2;51937;1605
04060600;Japan;;3654;;85;;575;2994;69;29;0.7;44639;353
04060600;Ecuador;;3646;;180;;100;3366;100;207;10;12386;702
04060600;Philippines;;3246;;152;;64;3030;1;30;1;19585;179
