date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04070300;USA;;367004;+30331;10871;+1255;19671;336462;8879;1109;33;1914540;5784
04070300;Spain;;136675;+5029;13341;+700;40437;82897;6931;2923;285;355000;7593
04070300;Italy;;132547;+3599;16523;+636;22837;93187;3898;2192;273;721732;11937
04070300;Germany;;103374;+3251;1810;+226;28700;72864;4895;1234;22;918460;10962
04070300;France;;98010;+5171;8911;+833;17250;71849;7072;1502;137;224254;3436
04070300;Iran;;60500;+2274;3739;+136;24236;32525;4083;720;45;186000;2214
04070300;UK;;51608;+3802;5373;+439;135;46100;1559;760;79;252958;3726
04070300;Turkey;;30217;+3148;649;+75;1326;28242;1415;358;8;202845;2405
04070300;Switzerland;;21657;+557;765;+50;8056;12836;391;2502;88;162500;18776
04070300;Belgium;;20814;+1123;1632;+185;3986;15196;1257;1796;141;70000;6040
04070300;Netherlands;;18803;+952;1867;+101;250;16686;1409;1097;109;86589;5053
04070300;Canada;;16667;+1155;323;+43;3616;12728;426;442;9;330901;8767
04070300;Austria;;12297;+246;220;+16;3463;8614;250;1365;24;111296;12357
04070300;Brazil;;12183;+929;564;+78;127;11492;296;57;3;54824;258
04070300;Portugal;;11730;+452;311;+16;140;11279;270;1150;31;110000;10788
04070300;S. Korea;;10284;+47;186;+3;6598;3500;55;201;4;461233;8996
04070300;Israel;;8904;+474;57;+8;585;8262;140;1029;7;109724;12677
04070300;Sweden;;7206;+376;477;+76;205;6524;590;714;47;36900;3654
04070300;Russia;;6343;+954;47;+2;406;5890;8;43;0.3;758000;5194
04070300;Australia;;5895;+145;45;+8;2432;3418;96;231;2;303536;11903
04070300;Norway;;5865;+178;76;+5;32;5757;83;1082;14;111299;20530
04070300;Ireland;;5364;+370;174;+16;25;5165;165;1086;35;30213;6119
04070300;Czechia;;4822;+235;78;+11;121;4623;84;450;7;85014;7939
04070300;Chile;;4815;+344;37;+3;728;4050;327;252;2;54864;2870
04070300;India;;4778;+489;136;+18;375;4267;;3;0.10;140293;102
04070300;Denmark;;4681;+312;187;+8;1378;3116;144;808;32;52936;9139
04070300;Poland;;4413;+311;107;+13;162;4144;50;117;3;85467;2258
04070300;Romania;;4057;+193;176;+25;406;3475;179;211;9;40987;2131
04070300;Malaysia;;3793;+131;62;+1;1241;2490;102;117;2;55566;1717
04070300;Pakistan;;3766;+609;53;+6;259;3454;17;17;0.2;35875;162
04070300;Ecuador;;3747;+101;191;+11;100;3456;156;212;11;13039;739
04070300;Philippines;;3660;+414;163;+11;73;3424;1;33;1;22958;210
04070300;Japan;;3654;;85;;575;2994;69;29;0.7;46172;365
04070300;Luxembourg;;2843;+39;41;+5;500;2302;33;4542;65;24291;38805
04070300;Saudi Arabia;;2605;+203;38;+4;551;2016;41;75;1;;
04070300;Peru;;2561;+280;92;+9;997;1472;89;78;3;20414;619
04070300;Indonesia;;2491;+218;209;+11;192;2090;;9;0.8;11460;42
04070300;Thailand;;2220;+51;26;+3;793;1401;23;32;0.4;25071;359
04070300;Serbia;;2200;+292;58;+7;118;2024;101;252;7;8552;979
04070300;Finland;;2176;+249;27;;300;1849;81;393;5;32800;5920
04070300;Mexico;;2143;+253;94;+15;633;1416;293;17;0.7;18034;140
