date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04120300;Morocco;;1545;+97;111;+4;146;1288;1;42;3;7734;210;Africa
04120300;Croatia;;1534;+39;21;;323;1190;32;374;5;15691;3822;Europe
04120300;Iraq;;1318;+39;72;+2;601;645;;33;2;33889;843;Asia
04120300;New Zealand;;1312;+29;4;+2;422;886;5;272;0.8;58746;12182;Australia/Oceania
04120300;Hungary;;1310;+120;85;+8;115;1110;17;136;9;31961;3308;Europe
04120300;Estonia;;1304;+46;24;;93;1187;11;983;18;29456;22205;Europe
04120300;Slovenia;;1188;+28;50;+5;148;990;37;571;24;34279;16489;Europe
04120300;Kuwait;;1154;+161;1;;133;1020;27;270;0.2;;;Asia
04120300;Azerbaijan;;1058;+67;11;+1;200;847;27;104;1;61342;6050;Asia
04120300;Bahrain;;1040;+115;6;;555;479;3;611;4;60425;35511;Asia
04120300;Lithuania;;1026;+27;23;+1;54;949;14;377;8;38472;14132;Europe
04120300;Hong Kong;;1001;+11;4;;336;661;14;134;0.5;96709;12900;Asia
04120300;Armenia;;967;+30;13;+1;173;781;30;326;4;6484;2188;Asia
04120300;Bosnia and Herzegovina;;946;+45;37;+1;139;770;4;288;11;6911;2106;Europe
04120300;Kazakhstan;;865;+53;10;;81;774;21;46;0.5;61955;3300;Asia
04120300;Cameroon;;820;;12;;98;710;;31;0.5;;;Africa
04120300;Uzbekistan;;767;+143;4;+1;42;721;8;23;0.1;70000;2091;Asia
04120300;North Macedonia;;760;+49;34;+2;41;685;15;365;16;7653;3673;Europe
04120300;Slovakia;;728;+13;2;;23;703;5;133;0.4;25846;4734;Europe
04120300;Tunisia;;685;+14;28;+3;43;614;85;58;2;10676;903;Africa
04120300;Bulgaria;;661;+26;28;+3;62;571;32;95;4;18502;2663;Europe
04120300;Latvia;;630;+18;3;;16;611;2;334;2;27796;14737;Europe
04120300;Cuba;;620;+56;16;+1;77;527;11;55;1;13162;1162;NorthAmerica
04120300;Lebanon;;619;+10;20;;77;522;34;91;3;14055;2059;Asia
04120300;Cyprus;;616;+21;10;;61;545;8;510;8;17119;14179;Asia
04120300;Andorra;;601;;26;;71;504;17;7778;337;1673;21653;Europe
04120300;Costa Rica;;577;+19;3;;49;525;13;113;0.6;6608;1297;NorthAmerica
04120300;Afghanistan;;555;+34;18;+3;32;505;;14;0.5;;;Asia
04120300;Oman;;546;+62;3;;109;434;3;107;0.6;;;Asia
04120300;Ivory Coast;;533;+53;4;+1;58;471;;20;0.2;;;Africa
04120300;Uruguay;;494;+21;7;;214;273;16;142;2;7496;2158;SouthAmerica
04120300;Niger;;491;+53;11;;41;439;;20;0.5;4298;178;Africa
04120300;Burkina Faso;;484;+36;27;+1;155;302;;23;1;;;Africa
04120300;Bangladesh;;482;+58;30;+3;36;416;1;3;0.2;8313;50;Asia
04120300;Albania;;433;+17;23;;197;213;7;150;8;3644;1266;Europe
04120300;Ghana;;408;+30;8;+2;4;396;2;13;0.3;37405;1204;Africa
04120300;Channel Islands;;407;+9;9;;48;350;;2341;52;3320;19095;Europe
04120300;Honduras;;392;+10;24;+1;7;361;10;40;2;1600;162;NorthAmerica
04120300;Reacuteunion;;388;+6;;;40;348;3;433;;;;Africa
04120300;Taiwan;;385;+3;6;;99;280;;16;0.3;45436;1908;Asia
04120300;Jordan;;381;+9;7;;177;197;5;37;0.7;20500;2009;Asia
04120300;Malta;;370;+20;3;+1;16;351;4;838;7;16016;36273;Europe
04120300;San Marino;;356;+12;35;+1;53;268;14;10492;1032;846;24933;Europe
04120300;Kyrgyzstan;;339;+41;5;;44;290;5;52;0.8;9618;1474;Asia
04120300;Mauritius;;319;+1;9;;28;282;3;251;7;6730;5292;Africa
04120300;Nigeria;;318;+13;10;+3;70;238;2;2;0.05;5000;24;Africa
04120300;Senegal;;278;+13;2;;152;124;1;17;0.1;;;Africa
04120300;Bolivia;;275;+7;20;+1;2;253;3;24;2;2185;187;SouthAmerica
04120300;Palestine;;268;+1;2;;57;209;;53;0.4;16992;3331;Asia
04120300;Montenegro;;263;+6;2;;5;256;7;419;3;2869;4568;Europe
04120300;Vietnam;;258;+1;;;144;114;8;3;;118807;1221;Asia
04120300;Guinea;;250;+38;;;17;233;;19;;;;Africa
04120300;Georgia;;242;+8;3;;60;179;6;61;0.8;3271;820;Asia
04120300;Isle of Man;;226;+25;2;+1;112;112;11;2658;24;1934;22744;Europe
04120300;DRC;;223;;20;;16;187;;2;0.2;;;Africa
04120300;Sri Lanka;;198;+8;7;;54;137;1;9;0.3;4525;211;Asia
04120300;Mayotte;;196;+5;3;+1;59;134;3;718;11;1350;4948;Africa
04120300;Kenya;;191;+2;7;;24;160;2;4;0.1;6192;115;Africa
04120300;Djibouti;;187;+37;2;+1;36;149;;189;2;4017;4066;Africa
04120300;Faeroe Islands;;184;;;;145;39;;3766;;5408;110677;Europe
04120300;Venezuela;;175;;9;;93;73;6;6;0.3;181335;6377;SouthAmerica
04120300;Martinique;;155;;6;;50;99;19;413;16;;;NorthAmerica
04120300;Guadeloupe;;143;;8;;67;68;13;357;20;;;NorthAmerica
04120300;Guatemala;;137;+11;3;;19;115;3;8;0.2;1134;63;NorthAmerica
04120300;Brunei;;136;;1;;104;31;2;311;2;9637;22028;Asia
04120300;Paraguay;;133;+4;6;;18;109;1;19;0.8;2262;317;SouthAmerica
04120300;Gibraltar;;129;+2;;;84;45;1;3829;;1558;46244;Europe
04120300;Cambodia;;120;+1;;;75;45;1;7;;5768;345;Asia
04120300;Rwanda;;120;+2;;;18;102;;9;;806;62;Africa
04120300;El Salvador;;118;+1;6;;19;93;4;18;0.9;;;NorthAmerica
04120300;Trinidad and Tobago;;112;+3;8;;12;92;;80;6;1102;787;NorthAmerica
04120300;Madagascar;;102;+9;;;11;91;1;4;;;;Africa
04120300;Monaco;;92;+2;1;;5;86;4;2344;25;;;Europe
04120300;Aruba;;92;+6;;;29;63;;862;;1118;10471;NorthAmerica
04120300;Mali;;87;;7;;22;58;;4;0.3;;;Africa
04120300;French Guiana;;86;+3;;;51;35;1;288;;;;SouthAmerica
04120300;Liechtenstein;;79;;1;;55;23;;2072;26;900;23605;Europe
04120300;Togo;;76;;3;;25;48;;9;0.4;2069;250;Africa
04120300;Jamaica;;69;+6;4;;13;52;;23;1;907;306;NorthAmerica
04120300;Ethiopia;;69;+4;3;;10;56;;0.6;0.03;3577;31;Africa
04120300;Barbados;;68;+1;4;;11;53;4;237;14;747;2599;NorthAmerica
04120300;Congo;;60;;5;;5;50;;11;0.9;;;Africa
04120300;Cayman Islands;;53;+8;1;;6;46;3;806;15;536;8156;NorthAmerica
04120300;Uganda;;53;;;;4;49;;1;;4856;106;Africa
04120300;French Polynesia;;51;;;;;51;;182;;744;2649;Australia/Oceania
04120300;Sint Maarten;;50;;9;+1;5;36;2;1166;210;134;3125;NorthAmerica
04120300;Liberia;;48;+11;5;;3;40;;9;1.0;;;Africa
04120300;Bermuda;;48;;4;;25;19;2;771;64;354;5684;NorthAmerica
04120300;Bahamas;;46;+4;8;;5;33;1;117;20;;;NorthAmerica
04120300;Gabon;;46;+2;1;;1;44;;21;0.4;;;Africa
04120300;Guyana;;45;+8;6;;8;31;3;57;8;193;245;SouthAmerica
04120300;Macao;;45;;;;10;35;1;69;;;;Asia
04120300;Zambia;;40;;2;;28;10;1;2;0.1;1239;67;Africa
04120300;Myanmar;;38;+11;3;;2;33;;0.7;0.06;1406;26;Asia
04120300;Guinea-Bissau;;38;+2;;;;38;;19;;1500;762;Africa
04120300;Benin;;35;;1;;5;29;;3;0.08;;;Africa
04120300;Eritrea;;34;;;;;34;;10;;;;Africa
04120300;Haiti;;33;+2;2;;;31;;3;0.2;365;32;NorthAmerica
04120300;Tanzania;;32;;3;;5;24;;0.5;0.05;;;Africa
04120300;Saint Martin;;32;;2;;11;19;5;828;52;;;NorthAmerica
04120300;Syria;;25;+6;2;;5;18;;1;0.1;;;Asia
04120300;Libya;;25;+1;1;;8;16;;4;0.1;507;74;Africa
04120300;Antigua and Barbuda;;21;;2;;;19;1;214;20;40;408;NorthAmerica
04120300;Somalia;;21;;1;;1;19;;1;0.06;;;Africa
04120300;Mozambique;;20;;;;2;18;;0.6;;551;18;Africa
04120300;Angola;;19;;2;;4;13;;0.6;0.06;;;Africa
04120300;Sudan;;19;+2;2;;2;15;;0.4;0.05;;;Africa
04120300;Maldives;;19;;;;13;6;;35;;;;Asia
04120300;Equatorial Guinea;;18;;;;3;15;;13;;854;609;Africa
04120300;Laos;;18;+2;;;;18;;2;;1094;150;Asia
04120300;New Caledonia;;18;;;;1;17;;63;;2608;9135;Australia/Oceania
04120300;Dominica;;16;;;;5;11;;222;;309;4293;NorthAmerica
04120300;Fiji;;16;;;;;16;;18;;;;Australia/Oceania
04120300;Mongolia;;16;;;;4;12;;5;;;;Asia
04120300;Namibia;;16;;;;3;13;;6;;362;142;Africa
04120300;Saint Lucia;;15;;;;1;14;;82;;;;NorthAmerica
04120300;Zimbabwe;;14;+1;3;;;11;;0.9;0.2;547;37;Africa
04120300;Curaccedilao;;14;;1;;7;6;;85;6;;;NorthAmerica
04120300;Grenada;;14;;;;;14;2;124;;92;818;NorthAmerica
04120300;Belize;;13;+3;2;;;11;1;33;5;364;915;NorthAmerica
04120300;Botswana;;13;;1;;;12;;6;0.4;2527;1075;Africa
04120300;Malawi;;12;+3;2;+1;;10;1;0.6;0.1;231;12;Africa
04120300;Saint Kitts and Nevis;;12;;;;;12;;226;;205;3853;NorthAmerica
04120300;St. Vincent Grenadines;;12;;;;1;11;;108;;56;505;NorthAmerica
04120300;Eswatini;;12;;;;7;5;;10;;;;Africa
04120300;Chad;;11;;;;2;9;;0.7;;;;Africa
04120300;Seychelles;;11;;;;;11;;112;;;;Africa
04120300;Suriname;;10;;1;;4;5;;17;2;;;SouthAmerica
04120300;Sierra Leone;;10;+2;;;;10;;1;;;;Africa
04120300;Gambia;;9;+5;1;;2;6;;4;0.4;281;116;Africa
04120300;Nicaragua;;9;+2;1;;;8;;1;0.2;;;NorthAmerica
04120300;Turks and Caicos;;9;+1;1;;;8;;232;26;62;1601;NorthAmerica
04120300;Nepal;;9;;;;1;8;;0.3;;4426;152;Asia
04120300;Montserrat;;9;;;;;9;1;1803;;36;7212;NorthAmerica
04120300;Cabo Verde;;8;+1;1;;1;6;;14;2;;;Africa
04120300;CAR;;8;;;;;8;;2;;;;Africa
04120300;Vatican City;;8;;;;2;6;;9988;;;;Europe
04120300;Mauritania;;7;;1;;2;4;;2;0.2;380;82;Africa
04120300;St. Barth;;6;;;;1;5;;607;;;;NorthAmerica
04120300;Western Sahara;;6;+2;;;;6;;10;;;;Africa
04120300;Bhutan;;5;;;;2;3;;6;;1166;1511;Asia
04120300;Burundi;;5;+2;;;;5;;0.4;;;;Africa
04120300;Falkland Islands;;5;;;;1;4;;1437;;137;39368;SouthAmerica
04120300;Sao Tome and Principe;;4;;;;;4;;18;;19;87;Africa
04120300;South Sudan;;4;;;;;4;;0.4;;;;Africa
04120300;Anguilla;;3;;;;;3;;200;;;;NorthAmerica
04120300;British Virgin Islands;;3;;;;2;1;;99;;;;NorthAmerica
04120300;Caribbean Netherlands;;2;;;;;2;;76;;10;381;NorthAmerica
04120300;Papua New Guinea;;2;;;;;2;;0.2;;72;8;Australia/Oceania
04120300;Timor-Leste;;2;;;;1;1;;2;;;;Asia
04120300;Saint Pierre Miquelon;;1;;;;;1;;173;;;;NorthAmerica
04120300;Yemen;;1;;;;;1;;0.03;;;;Asia
04120300;China;;82052;+99;3339;;77575;1138;139;57;2;;;Asia
