date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04222100;USA;;830572;+11828;46235;+917;83448;700889;14016;2509;140;4269041;12897;NorthAmerica
04222100;Spain;;208389;+4211;21717;+435;85915;100757;7705;4457;464;930230;19896;Europe
04222100;Italy;;187327;+3370;25085;+437;54543;107699;2384;3098;415;1513251;25028;Europe
04222100;France;;159877;+1827;21340;+544;40657;97880;5218;2449;327;463662;7103;Europe
04222100;Germany;;149771;+1318;5211;+125;99400;45160;2908;1788;62;1728357;20629;Europe
04222100;UK;;133495;+4451;18100;+763;N/A;115051;1559;1966;267;559935;8248;Europe
04222100;Turkey;;98674;+3083;2376;+117;16477;79821;1814;1170;28;750944;8904;Asia
04222100;Iran;;85996;+1194;5391;+94;63113;17492;3311;1024;64;377396;4493;Asia
04222100;Russia;;57999;+5236;513;+57;4420;53066;700;397;4;2250000;15418;Europe
04222100;Brazil;;45757;+2678;2906;+165;24325;18526;8318;215;14;291922;1373;SouthAmerica
04222100;Belgium;;41889;+933;6262;+264;9433;26194;1020;3614;540;171400;14789;Europe
04222100;Canada;;39805;+1383;1966;+132;13647;24192;557;1055;52;569878;15099;NorthAmerica
04222100;Netherlands;;34842;+708;4054;+138;N/A;30538;1050;2033;237;171415;10004;Europe
04222100;Switzerland;;28268;+205;1509;+31;19400;7359;386;3266;174;227554;26293;Europe
04222100;Portugal;;21982;+603;785;+23;1143;20054;207;2156;77;284741;27925;Europe
04222100;India;;20471;+391;652;+7;3976;15843;;15;0.5;462621;335;Asia
04222100;Peru;;19250;+1413;530;+46;7027;11693;396;584;16;170400;5168;SouthAmerica
04222100;Ireland;;16671;+631;769;+39;9233;6669;147;3376;156;111584;22598;Europe
04222100;Sweden;;16004;+682;1937;+172;550;13517;515;1585;192;94500;9357;Europe
04222100;Austria;;14925;+52;510;+19;11328;3087;176;1657;57;201794;22406;Europe
04222100;Israel;;14498;+556;189;+5;5215;9094;141;1675;22;240303;27763;Asia
04222100;Saudi Arabia;;12772;+1141;114;+5;1812;10846;82;367;3;200000;5745;Asia
04222100;Japan;;11512;;281;;1356;9875;232;91;2;124550;985;Asia
04222100;Chile;;11296;+464;160;+13;5386;5750;399;591;8;128722;6734;SouthAmerica
04222100;Ecuador;;10850;+452;537;+17;1262;9051;141;615;30;33389;1892;SouthAmerica
04222100;S. Korea;;10694;+11;238;+1;8277;2179;55;209;5;577959;11273;Asia
04222100;Poland;;10169;+313;426;+25;1513;8230;160;269;11;238799;6310;Europe
04222100;Singapore;;10141;+1016;12;+1;896;9233;27;1733;2;94796;16203;Asia
04222100;Pakistan;;10076;+511;212;+11;2156;7708;58;46;1.0;118020;534;Asia
04222100;Romania;;9710;+468;519;+21;2406;6785;288;505;27;106357;5529;Europe
04222100;Mexico;;9501;+729;857;+145;2627;6017;378;74;7;49570;384;NorthAmerica
